UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
121044,2009,R,2147.0,R,7423.0,R,29.0,R,2199.0,Z,0.0,R,2199.0,R,1053.0,R,48.0,R,2199.0,Z,0.0,R,2199.0,R,768.0,R,35.0,R,27
121071,2009,R,42.0,R,256.0,R,16.0,R,46.0,R,0.0,R,46.0,R,23.0,R,50.0,R,24.0,R,0.0,R,24.0,R,13.0,R,54.0,R,20
121150,2009,R,765.0,R,880.0,R,87.0,R,780.0,R,0.0,R,780.0,R,703.0,R,90.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,13
121257,2009,R,255.0,R,293.0,R,87.0,R,264.0,R,0.0,R,264.0,R,234.0,R,89.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
121275,2009,A,,A,,A,,R,2.0,Z,0.0,R,2.0,R,1.0,R,50.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,21
121309,2009,R,534.0,R,705.0,R,76.0,R,538.0,R,0.0,R,538.0,R,453.0,R,84.0,R,0.0,R,0.0,R,0.0,Z,0.0,A,,R,13
121345,2009,R,390.0,R,419.0,R,93.0,R,382.0,R,0.0,R,382.0,R,370.0,R,97.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
121363,2009,R,450.0,R,1405.0,R,32.0,R,430.0,Z,0.0,R,430.0,R,285.0,R,66.0,R,268.0,Z,0.0,R,268.0,R,103.0,R,38.0,R,33
121381,2009,R,110.0,R,183.0,R,60.0,R,141.0,R,1.0,R,140.0,R,73.0,R,52.0,R,10.0,R,0.0,R,10.0,R,2.0,R,20.0,R,23
121433,2009,A,,A,,A,,R,23.0,R,0.0,R,23.0,R,20.0,R,87.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20
121619,2009,R,1598.0,R,9579.0,R,17.0,R,915.0,Z,0.0,R,915.0,R,454.0,R,50.0,R,2200.0,Z,0.0,R,2200.0,R,474.0,R,22.0,R,41
121691,2009,R,560.0,R,662.0,R,85.0,R,572.0,R,7.0,R,565.0,R,458.0,R,81.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,14
121707,2009,R,687.0,R,2562.0,R,27.0,R,521.0,Z,0.0,R,521.0,R,291.0,R,56.0,R,412.0,Z,0.0,R,412.0,R,145.0,R,35.0,R,23
121859,2009,A,,A,,A,,R,45.0,R,11.0,R,34.0,R,24.0,R,71.0,R,5.0,R,2.0,R,3.0,R,2.0,R,67.0,R,24
121868,2009,A,,A,,A,,R,21.0,R,0.0,R,21.0,R,18.0,R,86.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,18
121877,2009,A,,A,,A,,R,26.0,R,1.0,R,25.0,R,15.0,R,60.0,R,48.0,R,0.0,R,48.0,R,32.0,R,67.0,R,20
121886,2009,R,1208.0,R,7564.0,R,16.0,R,12.0,Z,0.0,R,12.0,R,10.0,R,83.0,R,53.0,Z,0.0,R,53.0,R,13.0,R,25.0,R,41
121901,2009,R,2616.0,R,11120.0,R,24.0,R,2423.0,Z,0.0,R,2423.0,R,1176.0,R,49.0,R,2760.0,Z,0.0,R,2760.0,R,791.0,R,29.0,R,28
121983,2009,R,8.0,R,23.0,R,35.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9
121992,2009,A,,A,,A,,R,105.0,Z,0.0,R,105.0,R,97.0,R,92.0,R,72.0,Z,0.0,R,72.0,R,64.0,R,89.0,R,30
122180,2009,R,1309.0,R,9293.0,R,14.0,R,1359.0,Z,0.0,R,1359.0,R,596.0,R,44.0,R,3142.0,Z,0.0,R,3142.0,R,475.0,R,15.0,R,30
122205,2009,R,1816.0,R,7294.0,R,25.0,R,1654.0,Z,0.0,R,1654.0,R,845.0,R,51.0,R,1532.0,Z,0.0,R,1532.0,R,476.0,R,31.0,R,33
122296,2009,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,11
122339,2009,R,812.0,R,7378.0,R,11.0,R,668.0,Z,0.0,R,668.0,R,268.0,R,40.0,R,2543.0,Z,0.0,R,2543.0,R,284.0,R,11.0,R,28
122366,2009,R,79.0,R,109.0,R,72.0,R,35.0,R,1.0,R,34.0,R,25.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,30
122375,2009,R,1230.0,R,8849.0,R,14.0,R,959.0,Z,0.0,R,959.0,R,429.0,R,45.0,R,1946.0,Z,0.0,R,1946.0,R,329.0,R,17.0,R,28
122384,2009,R,497.0,R,4246.0,R,12.0,R,538.0,Z,0.0,R,538.0,R,235.0,R,44.0,R,850.0,Z,0.0,R,850.0,R,150.0,R,18.0,R,28
122409,2009,R,3241.0,R,6907.0,R,47.0,R,3578.0,Z,0.0,R,3578.0,R,2903.0,R,81.0,R,808.0,Z,0.0,R,808.0,R,528.0,R,65.0,R,26
122436,2009,R,1081.0,R,1526.0,R,71.0,R,1260.0,R,0.0,R,1260.0,R,1070.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
122454,2009,R,56.0,R,107.0,R,52.0,R,59.0,Z,0.0,R,59.0,R,26.0,R,44.0,R,2.0,R,1.0,R,1.0,R,1.0,R,100.0,R,10
122506,2009,R,54.0,R,75.0,R,72.0,R,38.0,R,0.0,R,38.0,R,29.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
122597,2009,R,3855.0,R,7509.0,R,51.0,R,3512.0,Z,0.0,R,3512.0,R,2633.0,R,75.0,R,91.0,Z,0.0,R,91.0,R,41.0,R,45.0,R,25
122612,2009,R,1072.0,R,1570.0,R,68.0,R,1040.0,R,0.0,R,1040.0,R,857.0,R,82.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,15
122658,2009,R,1816.0,R,5289.0,R,34.0,R,1906.0,Z,0.0,R,1906.0,R,1416.0,R,74.0,R,1554.0,Z,0.0,R,1554.0,R,720.0,R,46.0,R,36
122685,2009,A,,A,,A,,R,234.0,R,0.0,R,234.0,R,199.0,R,85.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,12
122694,2009,A,,A,,A,,R,157.0,R,0.0,R,157.0,R,126.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17
122728,2009,R,89.0,R,230.0,R,39.0,R,57.0,R,0.0,R,57.0,R,47.0,R,82.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,13
122746,2009,R,611.0,R,4335.0,R,14.0,R,458.0,Z,0.0,R,458.0,R,179.0,R,39.0,R,703.0,Z,0.0,R,703.0,R,150.0,R,21.0,R,29
122755,2009,R,2621.0,R,5090.0,R,51.0,R,3463.0,Z,0.0,R,3463.0,R,2795.0,R,81.0,R,135.0,Z,0.0,R,135.0,R,78.0,R,58.0,R,24
122791,2009,R,779.0,R,3534.0,R,22.0,R,576.0,Z,0.0,R,576.0,R,246.0,R,43.0,R,790.0,Z,0.0,R,790.0,R,180.0,R,23.0,R,26
122834,2009,A,,A,,A,,R,209.0,Z,0.0,R,209.0,R,102.0,R,49.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,24
122843,2009,R,301.0,R,677.0,R,44.0,R,552.0,R,14.0,R,538.0,R,206.0,R,38.0,R,132.0,R,2.0,R,130.0,R,40.0,R,31.0,R,20
122852,2009,A,,A,,A,,R,49.0,R,0.0,R,49.0,R,26.0,R,53.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,23
122889,2009,R,1917.0,R,6289.0,R,30.0,R,1542.0,Z,0.0,R,1542.0,R,983.0,R,64.0,R,901.0,Z,0.0,R,901.0,R,357.0,R,40.0,R,39
122931,2009,R,1085.0,R,1363.0,R,80.0,R,1221.0,R,0.0,R,1221.0,R,1127.0,R,92.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
122977,2009,R,3933.0,R,11127.0,R,35.0,R,2305.0,Z,0.0,R,2305.0,R,962.0,R,42.0,R,1970.0,Z,0.0,R,1970.0,R,538.0,R,27.0,R,33
123013,2009,R,1689.0,R,5802.0,R,29.0,R,1646.0,Z,0.0,R,1646.0,R,1212.0,R,74.0,R,1583.0,Z,0.0,R,1583.0,R,538.0,R,34.0,R,27
123165,2009,R,203.0,R,221.0,R,92.0,R,252.0,R,0.0,R,252.0,R,223.0,R,88.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,9
123208,2009,A,,A,,A,,R,391.0,R,0.0,R,391.0,R,229.0,R,59.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9
123217,2009,R,1581.0,R,3926.0,R,40.0,R,1186.0,Z,0.0,R,1186.0,R,535.0,R,45.0,R,846.0,Z,0.0,R,846.0,R,181.0,R,21.0,R,34
123280,2009,R,10.0,R,24.0,R,42.0,R,8.0,R,0.0,R,8.0,R,5.0,R,63.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,4
123299,2009,R,818.0,R,2612.0,R,31.0,R,633.0,Z,0.0,R,633.0,R,243.0,R,38.0,R,890.0,Z,0.0,R,890.0,R,259.0,R,29.0,R,29
123341,2009,R,2216.0,R,6532.0,R,34.0,R,1765.0,Z,0.0,R,1765.0,R,866.0,R,49.0,R,1585.0,Z,0.0,R,1585.0,R,451.0,R,28.0,R,29
123350,2009,A,,A,,A,,R,39.0,R,0.0,R,39.0,R,36.0,R,92.0,R,34.0,R,0.0,R,34.0,R,30.0,R,88.0,R,13
123396,2009,A,,A,,A,,R,27.0,R,0.0,R,27.0,R,17.0,R,63.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,29
123457,2009,R,144.0,R,304.0,R,47.0,R,164.0,R,0.0,R,164.0,R,119.0,R,73.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16
123484,2009,R,260.0,R,905.0,R,29.0,R,188.0,Z,0.0,R,188.0,R,42.0,R,22.0,R,181.0,Z,0.0,R,181.0,R,36.0,R,20.0,R,20
123493,2009,A,,A,,A,,R,650.0,R,2.0,R,648.0,R,418.0,R,65.0,R,135.0,R,0.0,R,135.0,R,35.0,R,26.0,R,32
123509,2009,R,516.0,R,3179.0,R,16.0,R,372.0,Z,0.0,R,372.0,R,175.0,R,47.0,R,549.0,Z,0.0,R,549.0,R,143.0,R,26.0,R,30
123527,2009,R,942.0,R,4571.0,R,21.0,R,693.0,Z,0.0,R,693.0,R,307.0,R,44.0,R,1113.0,Z,0.0,R,1113.0,R,266.0,R,24.0,R,30
123554,2009,R,572.0,R,695.0,R,82.0,R,675.0,R,1.0,R,674.0,R,554.0,R,82.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,12
123563,2009,R,819.0,R,3207.0,R,26.0,R,821.0,Z,0.0,R,821.0,R,366.0,R,45.0,R,978.0,Z,0.0,R,978.0,R,250.0,R,26.0,R,22
123572,2009,R,1465.0,R,2120.0,R,69.0,R,1631.0,Z,0.0,R,1631.0,R,1233.0,R,76.0,R,27.0,Z,0.0,R,27.0,R,10.0,R,37.0,R,22
123581,2009,A,,A,,A,,R,26.0,R,0.0,R,26.0,R,22.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16
123633,2009,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10
123642,2009,A,,A,,A,,R,28.0,R,0.0,R,28.0,R,20.0,R,71.0,R,14.0,R,0.0,R,14.0,R,6.0,R,43.0,R,24
123651,2009,R,261.0,R,456.0,R,57.0,R,299.0,R,0.0,R,299.0,R,218.0,R,73.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,15
123679,2009,A,,A,,A,,R,230.0,R,1.0,R,229.0,R,168.0,R,73.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,22
123800,2009,R,1857.0,R,6813.0,R,27.0,R,1664.0,Z,0.0,R,1664.0,R,862.0,R,52.0,R,1798.0,Z,0.0,R,1798.0,R,571.0,R,32.0,R,27
123952,2009,R,13.0,R,43.0,R,30.0,R,42.0,R,0.0,R,42.0,R,37.0,R,88.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,15
123961,2009,R,2867.0,R,4505.0,R,64.0,R,2763.0,R,2.0,R,2761.0,R,2651.0,R,96.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,9
124113,2009,R,344.0,R,2589.0,R,13.0,R,242.0,Z,0.0,R,242.0,R,71.0,R,29.0,R,2708.0,Z,0.0,R,2708.0,R,162.0,R,6.0,R,46
124292,2009,R,87.0,R,102.0,R,85.0,R,89.0,R,0.0,R,89.0,R,73.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
124344,2009,A,,A,,A,,R,64.0,R,0.0,R,64.0,R,48.0,R,75.0,R,46.0,R,0.0,R,46.0,R,39.0,R,85.0,R,14
124487,2009,R,11.0,R,32.0,R,34.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,16.0,R,0.0,R,16.0,R,13.0,R,81.0,R,12
124681,2009,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,43
124706,2009,A,,A,,A,,R,219.0,R,6.0,R,213.0,R,203.0,R,95.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,23
124779,2009,A,,A,,A,,R,23.0,R,0.0,R,23.0,R,18.0,R,78.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,12
124937,2009,A,,A,,A,,R,237.0,R,0.0,R,237.0,R,178.0,R,75.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,20
125028,2009,R,1261.0,R,4021.0,R,31.0,R,1007.0,Z,0.0,R,1007.0,R,463.0,R,46.0,R,843.0,Z,0.0,R,843.0,R,205.0,R,24.0,R,33
125082,2009,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,27.0,R,77.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,25
125091,2009,R,1057.0,R,3973.0,R,27.0,R,791.0,Z,0.0,R,791.0,R,358.0,R,45.0,R,930.0,Z,0.0,R,930.0,R,288.0,R,31.0,R,28
125170,2009,R,385.0,R,3152.0,R,12.0,R,241.0,Z,0.0,R,241.0,R,64.0,R,27.0,R,744.0,Z,0.0,R,744.0,R,127.0,R,17.0,R,32
125231,2009,A,,A,,A,,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,466.0,R,0.0,R,466.0,R,224.0,R,48.0,R,27
125301,2009,A,,A,,A,,R,533.0,R,26.0,R,507.0,R,485.0,R,96.0,R,265.0,Z,0.0,R,265.0,R,259.0,R,98.0,R,20
125462,2009,R,240.0,R,1017.0,R,24.0,R,194.0,Z,0.0,R,194.0,R,72.0,R,37.0,R,269.0,Z,0.0,R,269.0,R,52.0,R,19.0,R,24
125471,2009,R,454.0,R,4457.0,R,10.0,R,381.0,Z,0.0,R,381.0,R,233.0,R,61.0,R,789.0,Z,0.0,R,789.0,R,229.0,R,29.0,R,37
125499,2009,R,686.0,R,3907.0,R,18.0,R,677.0,Z,0.0,R,677.0,R,506.0,R,75.0,R,639.0,Z,0.0,R,639.0,R,272.0,R,43.0,R,28
125532,2009,A,,A,,A,,R,392.0,R,0.0,R,392.0,R,257.0,R,66.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,19
125727,2009,R,320.0,R,378.0,R,85.0,R,332.0,R,0.0,R,332.0,R,283.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
125763,2009,R,353.0,R,446.0,R,79.0,R,415.0,Z,0.0,R,415.0,R,330.0,R,80.0,R,1.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,13
125897,2009,R,134.0,R,390.0,R,34.0,R,143.0,R,0.0,R,143.0,R,114.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9
126076,2009,R,49.0,R,75.0,R,65.0,R,30.0,R,0.0,R,30.0,R,22.0,R,73.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,22
126119,2009,R,702.0,R,2395.0,R,29.0,R,716.0,Z,0.0,R,716.0,R,450.0,R,63.0,R,689.0,Z,0.0,R,689.0,R,210.0,R,30.0,R,29
126164,2009,A,,A,,A,,R,11.0,R,0.0,R,11.0,R,9.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
126182,2009,R,532.0,R,838.0,R,63.0,R,391.0,R,0.0,R,391.0,R,225.0,R,58.0,R,20.0,R,0.0,R,20.0,R,6.0,R,30.0,R,17
126207,2009,R,539.0,R,2244.0,R,24.0,R,426.0,R,1.0,R,425.0,R,236.0,R,56.0,R,317.0,R,0.0,R,317.0,R,147.0,R,46.0,R,17
126289,2009,R,390.0,R,3514.0,R,11.0,R,359.0,R,44.0,R,315.0,R,181.0,R,57.0,R,737.0,R,261.0,R,476.0,R,172.0,R,36.0,R,20
126359,2009,R,214.0,R,214.0,R,100.0,R,152.0,R,1.0,R,151.0,R,114.0,R,75.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,21
126401,2009,R,115.0,R,161.0,R,71.0,R,79.0,R,1.0,R,78.0,R,40.0,R,51.0,R,30.0,R,2.0,R,28.0,R,10.0,R,36.0,R,24
126410,2009,R,13.0,R,17.0,R,76.0,R,18.0,R,0.0,R,18.0,R,18.0,R,100.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,18
126562,2009,R,1039.0,R,5729.0,R,18.0,R,1040.0,R,2.0,R,1038.0,R,722.0,R,70.0,R,85.0,R,0.0,R,85.0,R,41.0,R,48.0,R,20
126580,2009,R,1074.0,R,2255.0,R,48.0,R,1128.0,R,0.0,R,1128.0,R,759.0,R,67.0,R,51.0,R,0.0,R,51.0,R,25.0,R,49.0,R,21
126605,2009,A,,A,,A,,R,120.0,R,2.0,R,118.0,R,83.0,R,70.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,19
126614,2009,R,5530.0,R,7220.0,R,77.0,R,5824.0,R,1.0,R,5823.0,R,4820.0,R,83.0,R,36.0,R,0.0,R,36.0,R,14.0,R,39.0,R,18
126669,2009,R,261.0,R,1088.0,R,24.0,R,236.0,R,0.0,R,236.0,R,222.0,R,94.0,R,74.0,R,0.0,R,74.0,R,64.0,R,86.0,R,9
126678,2009,R,526.0,R,590.0,R,89.0,R,550.0,R,0.0,R,550.0,R,516.0,R,94.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
126687,2009,A,,A,,A,,R,191.0,R,0.0,R,191.0,R,132.0,R,69.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,24
126702,2009,R,460.0,R,743.0,R,62.0,R,306.0,R,0.0,R,306.0,R,172.0,R,56.0,R,138.0,R,0.0,R,138.0,R,60.0,R,43.0,R,20
126711,2009,R,386.0,R,2077.0,R,19.0,R,388.0,R,0.0,R,388.0,R,195.0,R,50.0,R,290.0,R,0.0,R,290.0,R,106.0,R,37.0,R,10
126748,2009,R,146.0,R,557.0,R,26.0,R,149.0,R,0.0,R,149.0,R,81.0,R,54.0,R,35.0,R,7.0,R,28.0,R,6.0,R,21.0,R,14
126775,2009,R,879.0,R,989.0,R,89.0,R,845.0,R,0.0,R,845.0,R,752.0,R,89.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,17
126784,2009,A,,A,,A,,R,20.0,R,0.0,R,20.0,R,15.0,R,75.0,R,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14
126818,2009,R,4270.0,R,6008.0,R,71.0,R,4386.0,R,1.0,R,4385.0,R,3628.0,R,83.0,R,61.0,R,0.0,R,61.0,R,37.0,R,61.0,R,18
126827,2009,R,158.0,R,498.0,R,32.0,R,102.0,R,25.0,R,77.0,R,43.0,R,56.0,R,125.0,R,53.0,R,72.0,R,25.0,R,35.0,R,14
126854,2009,A,,A,,A,,R,32.0,Z,0.0,R,32.0,R,19.0,R,59.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,26
126863,2009,R,457.0,R,2654.0,R,17.0,R,472.0,R,96.0,R,376.0,R,208.0,R,55.0,R,942.0,R,0.0,R,942.0,R,396.0,R,42.0,R,20
126872,2009,A,,A,,A,,R,81.0,R,0.0,R,81.0,R,14.0,R,17.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,16
126915,2009,A,,A,,A,,R,39.0,R,0.0,R,39.0,R,35.0,R,90.0,R,125.0,R,0.0,R,125.0,R,118.0,R,94.0,R,17
126924,2009,R,27.0,R,32.0,R,84.0,R,16.0,R,0.0,R,16.0,R,11.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6
126942,2009,R,796.0,R,4367.0,R,18.0,R,572.0,R,123.0,R,449.0,R,252.0,R,56.0,R,956.0,R,201.0,R,755.0,R,313.0,R,41.0,R,27
126951,2009,A,,A,,A,,R,298.0,Z,0.0,R,298.0,R,144.0,R,48.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,43
127024,2009,R,120.0,R,199.0,R,60.0,R,125.0,R,7.0,R,118.0,R,63.0,R,53.0,R,14.0,R,0.0,R,14.0,R,5.0,R,36.0,R,16
127060,2009,R,1198.0,R,1498.0,R,80.0,R,1134.0,Z,0.0,R,1134.0,R,979.0,R,86.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,12
127158,2009,A,,A,,A,,R,165.0,R,1.0,R,164.0,R,107.0,R,65.0,R,521.0,R,0.0,R,521.0,R,351.0,R,67.0,R,11
127185,2009,R,796.0,R,1238.0,R,64.0,R,761.0,R,0.0,R,761.0,R,456.0,R,60.0,R,13.0,R,1.0,R,12.0,R,7.0,R,58.0,R,17
127200,2009,R,1650.0,R,7370.0,R,22.0,R,1394.0,R,0.0,R,1394.0,R,826.0,R,59.0,R,1964.0,R,0.0,R,1964.0,R,900.0,R,46.0,R,22
127219,2009,A,,A,,A,,R,16.0,R,1.0,R,15.0,R,12.0,R,80.0,R,6.0,R,0.0,R,6.0,R,5.0,R,83.0,R,10
127228,2009,A,,A,,A,,R,45.0,R,0.0,R,45.0,R,39.0,R,87.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,22
127316,2009,A,,A,,A,,R,47.0,R,0.0,R,47.0,R,25.0,R,53.0,R,9.0,R,0.0,R,9.0,R,7.0,R,78.0,R,15
127389,2009,R,187.0,R,648.0,R,29.0,R,246.0,R,0.0,R,246.0,R,141.0,R,57.0,R,74.0,R,0.0,R,74.0,R,26.0,R,35.0,R,17
127556,2009,R,1559.0,R,2750.0,R,57.0,R,731.0,R,2.0,R,729.0,R,461.0,R,63.0,R,26.0,R,0.0,R,26.0,R,9.0,R,35.0,R,20
127565,2009,R,2135.0,R,5267.0,R,41.0,R,2091.0,R,171.0,R,1920.0,R,1287.0,R,67.0,R,542.0,R,79.0,R,463.0,R,266.0,R,57.0,R,22
127617,2009,R,46.0,R,1023.0,R,4.0,R,69.0,R,0.0,R,69.0,R,47.0,R,68.0,R,128.0,R,0.0,R,128.0,R,57.0,R,45.0,R,12
127653,2009,R,43.0,R,166.0,R,26.0,R,56.0,R,0.0,R,56.0,R,35.0,R,63.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,9
127680,2009,R,16.0,R,129.0,R,12.0,R,10.0,R,0.0,R,10.0,R,1.0,R,10.0,R,18.0,R,0.0,R,18.0,R,4.0,R,22.0,R,28
127699,2009,R,4.0,R,149.0,R,3.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,48.0,R,0.0,R,48.0,R,15.0,R,31.0,R,9
127714,2009,R,4.0,R,172.0,R,2.0,R,6.0,R,0.0,R,6.0,R,5.0,R,83.0,R,28.0,Z,0.0,R,28.0,R,16.0,R,57.0,R,8
127732,2009,R,352.0,R,802.0,R,44.0,R,356.0,R,0.0,R,356.0,R,206.0,R,58.0,R,100.0,R,11.0,R,89.0,R,36.0,R,40.0,R,20
127741,2009,R,2279.0,R,3406.0,R,67.0,R,2081.0,R,12.0,R,2069.0,R,1416.0,R,68.0,R,32.0,R,5.0,R,27.0,R,11.0,R,41.0,R,20
127778,2009,R,262.0,R,926.0,R,28.0,R,264.0,R,0.0,R,264.0,R,166.0,R,63.0,R,84.0,R,0.0,R,84.0,R,39.0,R,46.0,R,21
127787,2009,R,156.0,R,188.0,R,83.0,R,127.0,R,0.0,R,127.0,R,61.0,R,48.0,R,29.0,R,0.0,R,29.0,R,11.0,R,38.0,R,25
127820,2009,R,1365.0,R,5789.0,R,24.0,R,1106.0,R,133.0,R,973.0,R,552.0,R,57.0,R,1440.0,R,162.0,R,1278.0,R,532.0,R,42.0,R,19
127839,2009,A,,A,,A,,R,226.0,R,0.0,R,226.0,R,165.0,R,73.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
127884,2009,R,667.0,R,2824.0,R,24.0,R,422.0,R,52.0,R,370.0,R,219.0,R,59.0,R,617.0,R,83.0,R,534.0,R,230.0,R,43.0,R,19
127909,2009,R,781.0,R,3988.0,R,20.0,R,576.0,R,42.0,R,534.0,R,302.0,R,57.0,R,904.0,R,9.0,R,895.0,R,341.0,R,38.0,R,23
127918,2009,R,674.0,R,1551.0,R,43.0,R,621.0,Z,0.0,R,621.0,R,441.0,R,71.0,R,721.0,Z,0.0,R,721.0,R,373.0,R,52.0,R,8
127945,2009,R,131.0,R,188.0,R,70.0,R,135.0,R,0.0,R,135.0,R,82.0,R,61.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,12
127954,2009,A,,A,,A,,R,11.0,Z,0.0,R,11.0,R,5.0,R,45.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19
128106,2009,R,1017.0,R,1580.0,R,64.0,R,1007.0,R,0.0,R,1007.0,R,661.0,R,66.0,R,83.0,R,0.0,R,83.0,R,36.0,R,43.0,R,18
128151,2009,A,,A,,A,,R,357.0,Z,0.0,R,357.0,R,278.0,R,78.0,R,104.0,Z,0.0,R,104.0,R,73.0,R,70.0,R,30
128179,2009,A,,A,,A,,R,259.0,R,0.0,R,259.0,R,227.0,R,88.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20
128188,2009,A,,A,,A,,R,350.0,R,0.0,R,350.0,R,246.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,22
128258,2009,R,369.0,R,894.0,R,41.0,R,356.0,R,66.0,R,290.0,R,199.0,R,69.0,R,199.0,R,72.0,R,127.0,R,56.0,R,44.0,R,18
128328,2009,R,1316.0,R,1316.0,R,100.0,R,1336.0,R,12.0,R,1324.0,R,1202.0,R,91.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,9
128337,2009,A,,A,,A,,R,36.0,Z,0.0,R,36.0,R,17.0,R,47.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,24
128391,2009,R,499.0,R,706.0,R,71.0,R,546.0,R,0.0,R,546.0,R,297.0,R,54.0,R,9.0,R,0.0,R,9.0,R,2.0,R,22.0,R,16
128425,2009,R,12.0,R,13.0,R,92.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8
128498,2009,R,167.0,R,277.0,R,60.0,R,185.0,R,0.0,R,185.0,R,132.0,R,71.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,12
128540,2009,A,,A,,A,,R,40.0,R,0.0,R,40.0,R,32.0,R,80.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,16
