UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
154022,2019,A,,A,,A,,R,494.0,R,0.0,R,0.0,R,494.0,R,121.0,R,24.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
154059,2019,R,608.0,R,1414.0,R,43.0,R,616.0,R,0.0,R,0.0,R,616.0,R,409.0,R,66.0,R,64.0,R,0.0,R,0.0,R,64.0,R,32.0,R,50.0,R,22.0
154095,2019,R,1453.0,R,2278.0,R,64.0,R,1653.0,R,1.0,R,0.0,R,1652.0,R,1379.0,R,83.0,R,6.0,R,0.0,R,0.0,R,6.0,R,2.0,R,33.0,R,17.0
154101,2019,R,293.0,R,354.0,R,83.0,R,271.0,R,0.0,R,0.0,R,271.0,R,207.0,R,76.0,A,,A,,A,,A,,A,,A,,R,10.0
154110,2019,R,363.0,R,1924.0,R,19.0,R,371.0,R,10.0,Z,0.0,R,361.0,R,228.0,R,63.0,R,159.0,Z,0.0,Z,0.0,R,159.0,R,81.0,R,51.0,R,14.0
154129,2019,R,264.0,R,956.0,R,28.0,R,240.0,R,0.0,R,0.0,R,240.0,R,176.0,R,73.0,R,17.0,Z,0.0,Z,0.0,R,17.0,R,6.0,R,35.0,R,13.0
154165,2019,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,6.0,R,30.0,A,,A,,A,,A,,A,,A,,R,4.0
154174,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
154208,2019,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,6.0,R,86.0,R,33.0,R,0.0,R,0.0,R,33.0,R,24.0,R,73.0,R,15.0
154235,2019,R,475.0,R,697.0,R,68.0,R,505.0,R,0.0,R,0.0,R,505.0,R,383.0,R,76.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,11.0
154262,2019,R,4.0,R,57.0,R,7.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6.0
154332,2019,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,6.0,R,33.0,A,,A,,A,,A,,A,,A,,R,18.0
154341,2019,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,4.0,R,29.0,A,,A,,A,,A,,A,,A,,R,5.0
154350,2019,R,292.0,R,377.0,R,77.0,R,360.0,R,0.0,R,0.0,R,360.0,R,280.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
154378,2019,R,444.0,R,995.0,R,45.0,R,434.0,R,0.0,R,0.0,R,434.0,R,316.0,R,73.0,R,95.0,R,0.0,R,0.0,R,95.0,R,43.0,R,45.0,R,16.0
154396,2019,R,254.0,R,400.0,R,64.0,R,260.0,R,0.0,R,0.0,R,260.0,R,161.0,R,62.0,R,33.0,R,0.0,R,0.0,R,33.0,R,10.0,R,30.0,R,15.0
154448,2019,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,7.0,R,64.0,A,,A,,A,,A,,A,,A,,R,11.0
154457,2019,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,A,,A,,A,,A,,A,,A,,R,6.0
154466,2019,A,,A,,A,,R,16.0,R,0.0,R,0.0,R,16.0,R,8.0,R,50.0,A,,A,,A,,A,,A,,A,,R,12.0
154493,2019,R,204.0,R,760.0,R,27.0,R,173.0,R,0.0,R,0.0,R,173.0,R,111.0,R,64.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,A,,R,12.0
154518,2019,R,166.0,R,558.0,R,30.0,R,171.0,R,0.0,R,0.0,R,171.0,R,91.0,R,53.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,21.0
154527,2019,R,397.0,R,448.0,R,89.0,R,469.0,R,3.0,R,0.0,R,466.0,R,365.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
154545,2019,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,9.0,R,82.0,A,,A,,A,,A,,A,,A,,R,12.0
154572,2019,R,649.0,R,3609.0,R,18.0,R,576.0,R,0.0,R,0.0,R,576.0,R,366.0,R,64.0,R,188.0,R,1.0,R,0.0,R,187.0,R,101.0,R,54.0,R,16.0
154590,2019,R,363.0,R,548.0,R,66.0,R,281.0,R,0.0,R,0.0,R,281.0,R,157.0,R,56.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,13.0
154642,2019,R,351.0,R,1231.0,R,29.0,R,331.0,R,3.0,R,0.0,R,328.0,R,204.0,R,62.0,R,60.0,R,0.0,R,0.0,R,60.0,R,16.0,R,27.0,R,21.0
154688,2019,R,244.0,R,610.0,R,40.0,R,244.0,R,0.0,R,0.0,R,244.0,R,184.0,R,75.0,R,3.0,R,0.0,R,0.0,R,3.0,R,0.0,R,0.0,R,11.0
154697,2019,R,417.0,R,1916.0,R,22.0,R,360.0,R,0.0,R,0.0,R,360.0,R,230.0,R,64.0,R,235.0,R,0.0,R,0.0,R,235.0,R,82.0,R,35.0,R,18.0
154712,2019,R,524.0,R,597.0,R,88.0,R,570.0,R,0.0,R,0.0,R,570.0,R,438.0,R,77.0,A,,A,,A,,A,,A,,A,,R,14.0
154721,2019,R,245.0,R,359.0,R,68.0,R,291.0,R,0.0,R,0.0,R,291.0,R,170.0,R,58.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
154749,2019,R,155.0,R,200.0,R,78.0,R,107.0,R,0.0,R,0.0,R,107.0,R,72.0,R,67.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,9.0
154800,2019,R,1259.0,R,2492.0,R,51.0,R,1261.0,R,0.0,R,0.0,R,1261.0,R,755.0,R,60.0,R,672.0,R,0.0,R,0.0,R,672.0,R,241.0,R,36.0,R,18.0
154855,2019,A,,A,,A,,R,127.0,R,1.0,R,0.0,R,126.0,R,77.0,R,61.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16.0
154907,2019,R,375.0,R,919.0,R,41.0,R,311.0,R,0.0,R,0.0,R,311.0,R,178.0,R,57.0,R,26.0,R,0.0,R,0.0,R,26.0,R,13.0,R,50.0,R,13.0
154925,2019,R,469.0,R,823.0,R,57.0,R,515.0,R,0.0,R,0.0,R,515.0,R,265.0,R,51.0,R,14.0,R,0.0,R,0.0,R,14.0,R,7.0,R,50.0,R,24.0
154934,2019,R,247.0,R,437.0,R,57.0,R,210.0,Z,0.0,Z,0.0,R,210.0,R,132.0,R,63.0,R,23.0,Z,0.0,Z,0.0,R,23.0,R,8.0,R,35.0,R,18.0
154952,2019,R,531.0,R,849.0,R,63.0,R,558.0,R,2.0,R,0.0,R,556.0,R,322.0,R,58.0,R,80.0,R,4.0,R,0.0,R,76.0,R,21.0,R,28.0,R,16.0
154998,2019,R,225.0,R,623.0,R,36.0,R,349.0,R,0.0,R,0.0,R,349.0,R,193.0,R,55.0,R,24.0,R,0.0,R,0.0,R,24.0,R,9.0,R,38.0,R,11.0
155007,2019,R,44.0,R,108.0,R,41.0,R,48.0,R,0.0,R,0.0,R,48.0,R,35.0,R,73.0,R,18.0,R,0.0,R,0.0,R,18.0,R,1.0,R,6.0,R,10.0
155025,2019,R,675.0,R,1086.0,R,62.0,R,656.0,R,0.0,R,0.0,R,656.0,R,503.0,R,77.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,17.0
155052,2019,R,129.0,R,961.0,R,13.0,R,90.0,R,0.0,R,0.0,R,90.0,R,70.0,R,78.0,R,33.0,Z,0.0,Z,0.0,R,33.0,R,26.0,R,79.0,R,14.0
155061,2019,R,936.0,R,3993.0,R,23.0,R,913.0,R,0.0,R,0.0,R,913.0,R,680.0,R,74.0,R,35.0,R,0.0,R,0.0,R,35.0,R,24.0,R,69.0,R,18.0
155070,2019,R,29.0,R,70.0,R,41.0,R,31.0,R,0.0,R,0.0,R,31.0,R,20.0,R,65.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
155089,2019,R,176.0,R,532.0,R,33.0,R,173.0,R,0.0,R,0.0,R,173.0,R,119.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
155098,2019,R,292.0,R,793.0,R,37.0,R,301.0,R,0.0,R,0.0,R,301.0,R,163.0,R,54.0,R,51.0,R,0.0,R,0.0,R,51.0,R,24.0,R,47.0,R,20.0
155104,2019,R,463.0,R,676.0,R,68.0,R,437.0,R,2.0,R,0.0,R,435.0,R,267.0,R,61.0,R,82.0,R,0.0,R,0.0,R,82.0,R,36.0,R,44.0,R,16.0
155140,2019,R,178.0,R,248.0,R,72.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,25.0
155159,2019,A,,A,,A,,R,26.0,R,0.0,R,0.0,R,26.0,R,22.0,R,85.0,A,,A,,A,,A,,A,,A,,R,10.0
155177,2019,R,128.0,R,180.0,R,71.0,R,13.0,R,0.0,R,0.0,R,13.0,R,11.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
155186,2019,R,417.0,R,971.0,R,43.0,R,417.0,R,0.0,R,0.0,R,417.0,R,162.0,R,39.0,R,195.0,R,0.0,R,0.0,R,195.0,R,45.0,R,23.0,R,19.0
155195,2019,R,822.0,R,2354.0,R,35.0,R,816.0,R,0.0,R,0.0,R,816.0,R,476.0,R,58.0,R,127.0,R,0.0,R,0.0,R,127.0,R,43.0,R,34.0,R,17.0
155201,2019,R,206.0,R,547.0,R,38.0,R,222.0,R,0.0,R,0.0,R,222.0,R,86.0,R,39.0,R,19.0,R,0.0,R,0.0,R,19.0,R,11.0,R,58.0,R,18.0
155210,2019,R,1515.0,R,4256.0,R,36.0,R,1479.0,Z,0.0,Z,0.0,R,1479.0,R,958.0,R,65.0,R,808.0,Z,0.0,Z,0.0,R,808.0,R,399.0,R,49.0,R,19.0
155283,2019,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,31.0
155292,2019,R,538.0,R,2282.0,R,24.0,R,571.0,R,0.0,R,0.0,R,571.0,R,344.0,R,60.0,R,413.0,R,0.0,R,0.0,R,413.0,R,148.0,R,36.0,R,14.0
155308,2019,R,49.0,R,67.0,R,73.0,R,10.0,R,0.0,R,0.0,R,10.0,R,6.0,R,60.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,11.0
155317,2019,R,4058.0,R,5750.0,R,71.0,R,4097.0,R,2.0,R,0.0,R,4095.0,R,3528.0,R,86.0,R,67.0,R,0.0,R,0.0,R,67.0,R,43.0,R,64.0,R,17.0
155335,2019,R,182.0,R,1313.0,R,14.0,R,180.0,R,0.0,R,0.0,R,180.0,R,130.0,R,72.0,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,11.0
155353,2019,A,,A,,A,,R,17.0,R,0.0,R,0.0,R,17.0,R,13.0,R,76.0,A,,A,,A,,A,,A,,A,,R,10.0
155399,2019,R,3164.0,R,4528.0,R,70.0,R,3413.0,R,0.0,R,0.0,R,3413.0,R,2927.0,R,86.0,R,54.0,R,0.0,R,0.0,R,54.0,R,21.0,R,39.0,R,18.0
155414,2019,R,141.0,R,229.0,R,62.0,R,146.0,R,0.0,R,0.0,R,146.0,R,100.0,R,68.0,A,,A,,A,,A,,A,,A,,R,11.0
155423,2019,A,,A,,A,,R,221.0,R,0.0,Z,0.0,R,221.0,R,142.0,R,64.0,R,70.0,R,0.0,Z,0.0,R,70.0,R,44.0,R,63.0,R,16.0
155450,2019,R,210.0,R,396.0,R,53.0,R,218.0,R,0.0,R,0.0,R,218.0,R,115.0,R,53.0,R,45.0,R,0.0,R,0.0,R,45.0,R,13.0,R,29.0,R,15.0
155487,2019,R,71.0,R,499.0,R,14.0,R,65.0,R,0.0,R,0.0,R,65.0,R,44.0,R,68.0,R,16.0,R,0.0,R,0.0,R,16.0,R,11.0,R,69.0,R,16.0
155496,2019,R,35.0,R,50.0,R,70.0,R,70.0,R,0.0,R,0.0,R,70.0,R,43.0,R,61.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
155511,2019,R,225.0,R,300.0,R,75.0,R,175.0,R,2.0,R,0.0,R,173.0,R,100.0,R,58.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
155520,2019,R,191.0,R,427.0,R,45.0,R,164.0,R,0.0,R,0.0,R,164.0,R,118.0,R,72.0,R,3.0,R,0.0,R,0.0,R,3.0,R,1.0,R,33.0,R,13.0
155566,2019,R,287.0,R,549.0,R,52.0,R,292.0,R,0.0,R,0.0,R,292.0,R,164.0,R,56.0,R,65.0,R,0.0,R,0.0,R,65.0,R,27.0,R,42.0,R,11.0
155593,2019,R,181.0,R,327.0,R,55.0,R,162.0,R,0.0,R,0.0,R,162.0,R,134.0,R,83.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,10.0
155618,2019,A,,A,,A,,R,203.0,R,1.0,R,0.0,R,202.0,R,115.0,R,57.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,12.0
155627,2019,R,182.0,R,263.0,R,69.0,R,235.0,R,0.0,R,0.0,R,235.0,R,118.0,R,50.0,R,4.0,R,0.0,R,0.0,R,4.0,R,0.0,R,0.0,R,11.0
155636,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,4.0
155681,2019,R,866.0,R,1441.0,R,60.0,R,957.0,R,0.0,R,0.0,R,957.0,R,706.0,R,74.0,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,R,16.0
155715,2019,R,271.0,R,495.0,R,55.0,R,254.0,R,0.0,R,0.0,R,254.0,R,148.0,R,58.0,R,11.0,R,0.0,R,0.0,R,11.0,R,4.0,R,36.0,R,21.0
155812,2019,R,149.0,R,325.0,R,46.0,R,134.0,R,0.0,R,0.0,R,134.0,R,85.0,R,63.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
155830,2019,R,65.0,R,491.0,R,13.0,R,77.0,R,1.0,R,0.0,R,76.0,R,50.0,R,66.0,R,39.0,R,0.0,R,0.0,R,39.0,R,30.0,R,77.0,R,10.0
155858,2019,R,356.0,R,901.0,R,40.0,R,292.0,R,0.0,R,0.0,R,292.0,R,188.0,R,64.0,R,68.0,R,0.0,R,0.0,R,68.0,R,36.0,R,53.0,R,16.0
155900,2019,R,160.0,R,404.0,R,40.0,R,186.0,R,1.0,R,0.0,R,185.0,R,123.0,R,66.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,10.0
155937,2019,R,139.0,R,249.0,R,56.0,R,154.0,R,2.0,R,0.0,R,152.0,R,90.0,R,59.0,R,2.0,R,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,11.0
155973,2019,R,128.0,R,243.0,R,53.0,R,163.0,R,0.0,R,0.0,R,163.0,R,90.0,R,55.0,A,,A,,A,,A,,A,,A,,R,13.0
156082,2019,R,715.0,R,1882.0,R,38.0,R,727.0,R,0.0,R,0.0,R,727.0,R,501.0,R,69.0,R,64.0,R,0.0,R,0.0,R,64.0,R,29.0,R,45.0,R,15.0
156107,2019,R,434.0,R,2259.0,R,19.0,R,424.0,R,0.0,R,0.0,R,424.0,R,222.0,R,52.0,R,281.0,R,1.0,R,0.0,R,280.0,R,128.0,R,46.0,R,14.0
156125,2019,R,1631.0,R,4159.0,R,39.0,R,1648.0,R,0.0,R,0.0,R,1648.0,R,1131.0,R,69.0,R,66.0,R,0.0,R,0.0,R,66.0,R,32.0,R,48.0,R,19.0
156134,2019,A,,A,,A,,R,105.0,Z,0.0,Z,0.0,R,105.0,R,47.0,R,45.0,A,,A,,A,,A,,A,,A,,R,22.0
156189,2019,R,199.0,R,217.0,R,92.0,R,203.0,R,0.0,R,0.0,R,203.0,R,121.0,R,60.0,A,,A,,A,,A,,A,,A,,R,21.0
156213,2019,R,290.0,R,546.0,R,53.0,R,273.0,R,0.0,R,0.0,R,273.0,R,224.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
156231,2019,R,376.0,R,697.0,R,54.0,R,379.0,R,1.0,R,0.0,R,378.0,R,246.0,R,65.0,R,89.0,R,0.0,R,0.0,R,89.0,R,37.0,R,42.0,R,18.0
156277,2019,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,14.0,R,70.0,A,,A,,A,,A,,A,,A,,R,14.0
156286,2019,R,616.0,R,856.0,R,72.0,R,653.0,R,2.0,Z,0.0,R,651.0,R,518.0,R,80.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,12.0
156295,2019,R,413.0,R,483.0,R,86.0,R,438.0,R,0.0,R,0.0,R,438.0,R,366.0,R,84.0,A,,A,,A,,A,,A,,A,,R,10.0
156310,2019,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,6.0,R,75.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,2.0,R,100.0,R,7.0
156338,2019,R,531.0,R,1121.0,R,47.0,R,492.0,R,0.0,R,0.0,R,492.0,R,314.0,R,64.0,R,283.0,R,0.0,R,0.0,R,283.0,R,139.0,R,49.0,R,19.0
156356,2019,R,150.0,R,294.0,R,51.0,R,229.0,R,0.0,R,0.0,R,229.0,R,155.0,R,68.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,13.0
156365,2019,R,639.0,R,3000.0,R,21.0,R,608.0,R,0.0,R,0.0,R,608.0,R,415.0,R,68.0,R,21.0,R,0.0,R,0.0,R,21.0,R,11.0,R,52.0,R,14.0
156392,2019,R,1534.0,R,3062.0,R,50.0,R,1494.0,R,2.0,R,0.0,R,1492.0,R,906.0,R,61.0,R,499.0,R,1.0,R,0.0,R,498.0,R,206.0,R,41.0,R,19.0
156408,2019,R,355.0,R,375.0,R,95.0,R,358.0,R,1.0,R,0.0,R,357.0,R,320.0,R,90.0,A,,A,,A,,A,,A,,A,,R,10.0
156417,2019,R,17.0,R,27.0,R,63.0,R,14.0,R,0.0,R,0.0,R,14.0,R,8.0,R,57.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,10.0
156426,2019,A,,A,,A,,R,12.0,Z,0.0,Z,0.0,R,12.0,R,9.0,R,75.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,20.0
156471,2019,A,,A,,A,,R,45.0,Z,0.0,Z,0.0,R,45.0,R,23.0,R,51.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,0.0,R,0.0,R,14.0
156541,2019,R,741.0,R,1287.0,R,58.0,R,467.0,R,0.0,R,0.0,R,467.0,R,322.0,R,69.0,A,,A,,A,,A,,A,,A,,R,20.0
156620,2019,R,2297.0,R,4044.0,R,57.0,R,2021.0,R,0.0,Z,0.0,R,2021.0,R,1517.0,R,75.0,R,37.0,R,0.0,Z,0.0,R,37.0,R,11.0,R,30.0,R,15.0
156648,2019,R,767.0,R,1639.0,R,47.0,R,763.0,R,0.0,R,0.0,R,763.0,R,435.0,R,57.0,R,365.0,R,1.0,R,0.0,R,364.0,R,121.0,R,33.0,R,22.0
156745,2019,R,314.0,R,352.0,R,89.0,R,262.0,Z,0.0,Z,0.0,R,262.0,R,186.0,R,71.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,11.0
156754,2019,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,14.0,R,78.0,A,,A,,A,,A,,A,,A,,R,13.0
156790,2019,R,350.0,R,571.0,R,61.0,R,345.0,R,2.0,R,0.0,R,343.0,R,198.0,R,58.0,R,61.0,R,1.0,R,0.0,R,60.0,R,27.0,R,45.0,R,17.0
156842,2019,A,,A,,A,,R,26.0,Z,0.0,Z,0.0,R,26.0,R,23.0,R,88.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,2.0,R,100.0,R,17.0
156851,2019,R,186.0,R,336.0,R,55.0,R,201.0,R,0.0,R,0.0,R,201.0,R,103.0,R,51.0,R,58.0,R,0.0,R,0.0,R,58.0,R,18.0,R,31.0,R,15.0
156860,2019,R,255.0,R,772.0,R,33.0,R,282.0,R,0.0,R,0.0,R,282.0,R,177.0,R,63.0,R,185.0,R,0.0,R,0.0,R,185.0,R,79.0,R,43.0,R,19.0
156921,2019,R,788.0,R,3224.0,R,24.0,R,915.0,R,1.0,R,0.0,R,914.0,R,538.0,R,59.0,R,1172.0,R,3.0,R,0.0,R,1169.0,R,561.0,R,48.0,R,22.0
156967,2019,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,6.0,R,86.0,A,,A,,A,,A,,A,,A,,R,20.0
157021,2019,R,6.0,R,49.0,R,12.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,23.0
157030,2019,R,14.0,R,29.0,R,48.0,R,11.0,R,0.0,R,0.0,R,11.0,R,7.0,R,64.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
157058,2019,R,421.0,R,649.0,R,65.0,R,221.0,R,0.0,R,0.0,R,221.0,R,145.0,R,66.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,11.0
157076,2019,R,244.0,R,335.0,R,73.0,R,249.0,R,0.0,R,0.0,R,249.0,R,171.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
157085,2019,R,5293.0,R,6392.0,R,83.0,R,4980.0,R,4.0,Z,0.0,R,4976.0,R,4232.0,R,85.0,R,97.0,Z,0.0,Z,0.0,R,97.0,R,39.0,R,40.0,R,16.0
157100,2019,R,215.0,R,339.0,R,63.0,R,155.0,R,1.0,R,0.0,R,154.0,R,77.0,R,50.0,A,,A,,A,,A,,A,,A,,R,11.0
157216,2019,R,519.0,R,768.0,R,68.0,R,527.0,R,0.0,R,0.0,R,527.0,R,339.0,R,64.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,17.0
157289,2019,R,2540.0,R,3811.0,R,67.0,R,2731.0,R,1.0,R,0.0,R,2730.0,R,2187.0,R,80.0,R,201.0,R,0.0,R,0.0,R,201.0,R,92.0,R,46.0,R,14.0
157304,2019,R,301.0,R,660.0,R,46.0,R,263.0,R,0.0,R,0.0,R,263.0,R,183.0,R,70.0,R,101.0,R,0.0,R,0.0,R,101.0,R,55.0,R,54.0,R,17.0
157331,2019,R,474.0,R,808.0,R,59.0,R,475.0,R,1.0,R,0.0,R,474.0,R,296.0,R,62.0,R,124.0,R,0.0,R,0.0,R,124.0,R,44.0,R,35.0,R,20.0
157377,2019,R,218.0,R,356.0,R,61.0,R,204.0,R,0.0,R,0.0,R,204.0,R,140.0,R,69.0,R,7.0,R,0.0,R,0.0,R,7.0,R,3.0,R,43.0,R,17.0
157386,2019,R,1307.0,R,1703.0,R,77.0,R,1269.0,R,0.0,R,0.0,R,1269.0,R,929.0,R,73.0,R,5.0,R,0.0,R,0.0,R,5.0,R,2.0,R,40.0,R,16.0
157401,2019,R,1413.0,R,3082.0,R,46.0,R,1207.0,R,1.0,R,0.0,R,1206.0,R,956.0,R,79.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
157438,2019,R,344.0,R,1091.0,R,32.0,R,351.0,R,0.0,R,0.0,R,351.0,R,251.0,R,72.0,R,241.0,R,0.0,R,0.0,R,241.0,R,132.0,R,55.0,R,17.0
157447,2019,R,1909.0,R,4108.0,R,46.0,R,1820.0,Z,0.0,Z,0.0,R,1820.0,R,1312.0,R,72.0,R,25.0,Z,0.0,Z,0.0,R,25.0,R,7.0,R,28.0,R,18.0
157483,2019,R,708.0,R,1525.0,R,46.0,R,742.0,R,0.0,R,0.0,R,742.0,R,512.0,R,69.0,R,216.0,R,0.0,R,0.0,R,216.0,R,80.0,R,37.0,R,20.0
157535,2019,R,327.0,R,694.0,R,47.0,R,289.0,Z,0.0,Z,0.0,R,289.0,R,183.0,R,63.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,15.0
157553,2019,R,308.0,R,529.0,R,58.0,R,572.0,R,0.0,R,0.0,R,572.0,R,336.0,R,59.0,R,120.0,R,0.0,R,0.0,R,120.0,R,29.0,R,24.0,R,17.0
157614,2019,A,,A,,A,,R,18.0,R,0.0,Z,0.0,R,18.0,R,12.0,R,67.0,R,6.0,R,0.0,Z,0.0,R,6.0,R,4.0,R,67.0,R,12.0
157650,2019,A,,A,,A,,R,30.0,R,0.0,Z,0.0,R,30.0,R,17.0,R,57.0,R,7.0,R,0.0,Z,0.0,R,7.0,R,4.0,R,57.0,R,20.0
157669,2019,A,,A,,A,,R,31.0,R,0.0,Z,0.0,R,31.0,R,11.0,R,35.0,A,,A,,A,,A,,A,,A,,R,21.0
157678,2019,A,,A,,A,,R,30.0,R,1.0,Z,0.0,R,29.0,R,23.0,R,79.0,R,6.0,R,0.0,Z,0.0,R,6.0,R,3.0,R,50.0,R,22.0
157711,2019,R,700.0,R,1366.0,R,51.0,R,816.0,R,0.0,R,0.0,R,816.0,R,451.0,R,55.0,R,265.0,R,1.0,R,0.0,R,264.0,R,75.0,R,28.0,R,18.0
157739,2019,R,367.0,R,640.0,R,57.0,R,402.0,R,1.0,R,0.0,R,401.0,R,262.0,R,65.0,R,67.0,R,0.0,R,0.0,R,67.0,R,14.0,R,21.0,R,21.0
157748,2019,R,130.0,R,223.0,R,58.0,R,133.0,R,0.0,R,0.0,R,133.0,R,101.0,R,76.0,R,34.0,Z,0.0,Z,0.0,R,34.0,R,15.0,R,44.0,R,17.0
157757,2019,R,135.0,R,247.0,R,55.0,R,180.0,R,0.0,R,0.0,R,180.0,R,126.0,R,70.0,R,5.0,R,0.0,R,0.0,R,5.0,R,0.0,R,0.0,R,7.0
157793,2019,R,257.0,R,340.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
157809,2019,R,366.0,R,806.0,R,45.0,R,484.0,R,0.0,R,0.0,R,484.0,R,286.0,R,59.0,R,7.0,R,0.0,R,0.0,R,7.0,R,3.0,R,43.0,R,15.0
157818,2019,R,268.0,R,284.0,R,94.0,R,298.0,R,0.0,R,0.0,R,298.0,R,245.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
157863,2019,R,171.0,R,291.0,R,59.0,R,221.0,R,0.0,R,0.0,R,221.0,R,140.0,R,63.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
157951,2019,R,2680.0,R,3571.0,R,75.0,R,2692.0,R,1.0,Z,0.0,R,2691.0,R,1961.0,R,73.0,R,31.0,Z,0.0,Z,0.0,R,31.0,R,10.0,R,32.0,R,18.0
