UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
154712,2010,R,388.0,R,685.0,R,57.0,R,428.0,R,0.0,R,428.0,R,345.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
154721,2010,R,163.0,R,244.0,R,67.0,R,182.0,R,0.0,R,182.0,R,111.0,R,61.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
154749,2010,R,127.0,R,186.0,R,68.0,R,92.0,R,0.0,R,92.0,R,76.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
154767,2010,R,163.0,R,163.0,R,100.0,R,135.0,Z,0.0,R,135.0,R,38.0,R,28.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,12
154776,2010,R,163.0,R,163.0,R,100.0,R,166.0,Z,0.0,R,166.0,R,68.0,R,41.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,11
154794,2010,R,75.0,R,75.0,R,100.0,R,56.0,R,0.0,R,56.0,R,40.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,25
154800,2010,R,1379.0,R,3460.0,R,40.0,R,1324.0,R,0.0,R,1324.0,R,813.0,R,61.0,R,432.0,R,0.0,R,432.0,R,170.0,R,39.0,R,19
154819,2010,A,,A,,A,,R,36.0,R,0.0,R,36.0,R,19.0,R,53.0,R,72.0,R,0.0,R,72.0,R,49.0,R,68.0,R,20
154837,2010,R,1.0,R,5.0,R,20.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
154855,2010,R,85.0,R,278.0,R,31.0,R,101.0,R,0.0,R,101.0,R,61.0,R,60.0,R,8.0,R,0.0,R,8.0,R,5.0,R,63.0,R,12
154907,2010,R,234.0,R,663.0,R,35.0,R,238.0,R,0.0,R,238.0,R,107.0,R,45.0,R,41.0,R,0.0,R,41.0,R,13.0,R,32.0,R,20
154925,2010,R,501.0,R,651.0,R,77.0,R,541.0,R,0.0,R,541.0,R,312.0,R,58.0,R,76.0,R,0.0,R,76.0,R,50.0,R,66.0,R,24
154934,2010,R,270.0,R,415.0,R,65.0,R,150.0,Z,0.0,R,150.0,R,102.0,R,68.0,R,8.0,Z,0.0,R,8.0,R,2.0,R,25.0,R,10
154943,2010,A,,A,,A,,R,63.0,R,0.0,R,63.0,R,50.0,R,79.0,R,9.0,R,0.0,R,9.0,R,7.0,R,78.0,R,25
154952,2010,R,829.0,R,1732.0,R,48.0,R,654.0,R,1.0,R,653.0,R,321.0,R,49.0,R,153.0,R,1.0,R,152.0,R,42.0,R,28.0,R,26
154970,2010,A,,A,,A,,R,32.0,R,0.0,R,32.0,R,22.0,R,69.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,25
154998,2010,R,389.0,R,1118.0,R,35.0,R,368.0,R,0.0,R,368.0,R,185.0,R,50.0,R,68.0,R,0.0,R,68.0,R,14.0,R,21.0,R,14
155007,2010,R,85.0,R,261.0,R,33.0,R,43.0,R,0.0,R,43.0,R,10.0,R,23.0,R,50.0,R,0.0,R,50.0,R,0.0,R,0.0,R,16
155025,2010,R,616.0,R,1167.0,R,53.0,R,660.0,R,0.0,R,660.0,R,482.0,R,73.0,R,17.0,R,0.0,R,17.0,R,12.0,R,71.0,R,17
155052,2010,R,105.0,R,388.0,R,27.0,R,96.0,R,0.0,R,96.0,R,64.0,R,67.0,R,25.0,R,0.0,R,25.0,R,6.0,R,24.0,R,12
155061,2010,R,869.0,R,3156.0,R,28.0,R,827.0,R,1.0,R,826.0,R,570.0,R,69.0,R,42.0,R,0.0,R,42.0,R,21.0,R,50.0,R,18
155070,2010,R,47.0,R,79.0,R,59.0,R,51.0,R,0.0,R,51.0,R,41.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
155089,2010,R,199.0,R,519.0,R,38.0,R,197.0,R,0.0,R,197.0,R,128.0,R,65.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,13
155098,2010,R,486.0,R,971.0,R,50.0,R,384.0,R,0.0,R,384.0,R,243.0,R,63.0,R,148.0,R,0.0,R,148.0,R,45.0,R,30.0,R,16
155104,2010,R,437.0,R,526.0,R,83.0,R,391.0,R,0.0,R,391.0,R,209.0,R,53.0,R,49.0,R,0.0,R,49.0,R,11.0,R,22.0,R,12
155140,2010,R,183.0,R,234.0,R,78.0,R,118.0,R,0.0,R,118.0,R,70.0,R,59.0,R,13.0,R,0.0,R,13.0,R,7.0,R,54.0,R,19
155159,2010,A,,A,,A,,R,33.0,R,0.0,R,33.0,R,26.0,R,79.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
155177,2010,R,206.0,R,317.0,R,65.0,R,166.0,R,0.0,R,166.0,R,129.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
155186,2010,R,506.0,R,1210.0,R,42.0,R,741.0,Z,0.0,R,741.0,R,370.0,R,50.0,R,452.0,Z,0.0,R,452.0,R,93.0,R,21.0,R,12
155195,2010,R,1028.0,R,1847.0,R,56.0,R,971.0,R,8.0,R,963.0,R,613.0,R,64.0,R,213.0,R,8.0,R,205.0,R,82.0,R,40.0,R,17
155201,2010,R,246.0,R,409.0,R,60.0,R,281.0,R,0.0,R,281.0,R,122.0,R,43.0,R,54.0,R,0.0,R,54.0,R,13.0,R,24.0,R,17
155210,2010,R,1656.0,R,6792.0,R,24.0,R,1521.0,R,0.0,R,1521.0,R,878.0,R,58.0,R,656.0,R,0.0,R,656.0,R,275.0,R,42.0,R,23
155283,2010,A,,A,,A,,R,320.0,R,0.0,R,320.0,R,184.0,R,58.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17
155292,2010,R,658.0,R,2162.0,R,30.0,R,765.0,R,0.0,R,765.0,R,420.0,R,55.0,R,883.0,R,0.0,R,883.0,R,308.0,R,35.0,R,18
155317,2010,R,3492.0,R,5400.0,R,65.0,R,3897.0,R,0.0,R,3897.0,R,3091.0,R,79.0,R,45.0,R,0.0,R,45.0,R,16.0,R,36.0,R,20
155335,2010,R,196.0,R,1023.0,R,19.0,R,174.0,R,0.0,R,174.0,R,118.0,R,68.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,14
155353,2010,A,,A,,A,,R,11.0,R,0.0,R,11.0,R,11.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
155399,2010,R,3465.0,R,5315.0,R,65.0,R,3466.0,R,0.0,R,3466.0,R,2792.0,R,81.0,R,221.0,R,0.0,R,221.0,R,68.0,R,31.0,R,21
155414,2010,R,140.0,R,283.0,R,49.0,R,135.0,R,0.0,R,135.0,R,78.0,R,58.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,R,13
155423,2010,A,,A,,A,,R,63.0,R,0.0,R,63.0,R,52.0,R,83.0,R,100.0,R,0.0,R,100.0,R,84.0,R,84.0,R,11
155441,2010,A,,A,,A,,R,12.0,R,0.0,R,12.0,R,9.0,R,75.0,R,9.0,R,0.0,R,9.0,R,7.0,R,78.0,R,10
155450,2010,R,188.0,R,302.0,R,62.0,R,157.0,Z,0.0,R,157.0,R,65.0,R,41.0,R,63.0,Z,0.0,R,63.0,R,45.0,R,71.0,R,14
155487,2010,R,90.0,R,259.0,R,35.0,R,95.0,R,0.0,R,95.0,R,56.0,R,59.0,R,23.0,R,0.0,R,23.0,R,8.0,R,35.0,R,13
155496,2010,R,78.0,R,147.0,R,53.0,R,51.0,R,0.0,R,51.0,R,35.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16
155511,2010,R,170.0,R,306.0,R,56.0,R,137.0,R,0.0,R,137.0,R,95.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
155520,2010,R,228.0,R,468.0,R,49.0,R,195.0,R,0.0,R,195.0,R,150.0,R,77.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,10
155566,2010,R,294.0,R,1159.0,R,25.0,R,233.0,R,0.0,R,233.0,R,101.0,R,43.0,R,26.0,R,0.0,R,26.0,R,12.0,R,46.0,R,13
155593,2010,R,226.0,R,425.0,R,53.0,R,248.0,R,0.0,R,248.0,R,175.0,R,71.0,R,44.0,R,0.0,R,44.0,R,40.0,R,91.0,R,10
155618,2010,A,,A,,A,,R,173.0,Z,0.0,R,173.0,R,142.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
155627,2010,R,156.0,R,223.0,R,70.0,R,150.0,R,0.0,R,150.0,R,97.0,R,65.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
155636,2010,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
155681,2010,R,1077.0,R,1685.0,R,64.0,R,990.0,R,0.0,R,990.0,R,721.0,R,73.0,R,7.0,R,0.0,R,7.0,R,1.0,R,14.0,R,19
155715,2010,R,299.0,R,595.0,R,50.0,R,264.0,R,7.0,R,257.0,R,146.0,R,57.0,R,5.0,R,0.0,R,5.0,R,0.0,R,0.0,R,22
155812,2010,R,134.0,R,289.0,R,46.0,R,129.0,R,0.0,R,129.0,R,72.0,R,56.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,11
155830,2010,R,148.0,R,312.0,R,47.0,R,136.0,Z,0.0,R,136.0,R,96.0,R,71.0,R,5.0,Z,0.0,R,5.0,R,3.0,R,60.0,R,13
155858,2010,R,305.0,R,610.0,R,50.0,R,353.0,R,0.0,R,353.0,R,234.0,R,66.0,R,49.0,R,0.0,R,49.0,R,18.0,R,37.0,R,13
155867,2010,A,,A,,A,,R,66.0,R,0.0,R,66.0,R,45.0,R,68.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19
155900,2010,R,173.0,R,402.0,R,43.0,R,119.0,R,0.0,R,119.0,R,76.0,R,64.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
155937,2010,R,149.0,R,247.0,R,60.0,R,186.0,R,1.0,R,185.0,R,126.0,R,68.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13
155973,2010,R,153.0,R,263.0,R,58.0,R,140.0,R,0.0,R,140.0,R,93.0,R,66.0,R,0.0,Z,0.0,R,0.0,R,0.0,A,,R,13
156082,2010,R,782.0,R,2040.0,R,38.0,R,708.0,R,0.0,R,708.0,R,467.0,R,66.0,R,112.0,R,0.0,R,112.0,R,46.0,R,41.0,R,16
156107,2010,R,199.0,R,795.0,R,25.0,R,158.0,Z,0.0,R,158.0,R,97.0,R,61.0,R,177.0,Z,0.0,R,177.0,R,111.0,R,63.0,R,12
156125,2010,R,1186.0,R,2690.0,R,44.0,R,1280.0,R,0.0,R,1280.0,R,891.0,R,70.0,R,110.0,R,0.0,R,110.0,R,49.0,R,45.0,R,20
156134,2010,A,,A,,A,,R,362.0,R,1.0,R,361.0,R,271.0,R,75.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,26
156189,2010,R,172.0,R,214.0,R,80.0,R,165.0,R,0.0,R,165.0,R,97.0,R,59.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18
156213,2010,R,285.0,R,496.0,R,57.0,R,315.0,R,0.0,R,315.0,R,237.0,R,75.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
156231,2010,R,520.0,R,949.0,R,55.0,R,577.0,R,2.0,R,575.0,R,362.0,R,63.0,R,63.0,R,0.0,R,63.0,R,32.0,R,51.0,R,18
156277,2010,A,,A,,A,,R,72.0,R,0.0,R,72.0,R,45.0,R,63.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
156286,2010,R,577.0,R,897.0,R,64.0,R,602.0,R,2.0,R,600.0,R,497.0,R,83.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13
156295,2010,R,429.0,R,545.0,R,79.0,R,392.0,R,0.0,R,392.0,R,309.0,R,79.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,11
156310,2010,A,,A,,A,,R,280.0,R,0.0,R,280.0,R,200.0,R,71.0,R,63.0,R,0.0,R,63.0,R,39.0,R,62.0,R,8
156338,2010,R,363.0,R,998.0,R,36.0,R,277.0,R,0.0,R,277.0,R,179.0,R,65.0,R,202.0,R,0.0,R,202.0,R,96.0,R,48.0,R,17
156356,2010,R,112.0,R,215.0,R,52.0,R,115.0,R,0.0,R,115.0,R,64.0,R,56.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,11
156365,2010,R,503.0,R,1648.0,R,31.0,R,514.0,R,0.0,R,514.0,R,351.0,R,68.0,R,4.0,R,0.0,R,4.0,R,2.0,R,50.0,R,13
156392,2010,R,1718.0,R,3465.0,R,50.0,R,1822.0,R,1.0,R,1821.0,R,1117.0,R,61.0,R,1000.0,R,0.0,R,1000.0,R,434.0,R,43.0,R,20
156408,2010,R,356.0,R,374.0,R,95.0,R,332.0,R,0.0,R,332.0,R,305.0,R,92.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
156417,2010,R,16.0,R,48.0,R,33.0,R,13.0,R,0.0,R,13.0,R,10.0,R,77.0,R,7.0,R,0.0,R,7.0,R,6.0,R,86.0,R,15
156426,2010,A,,A,,A,,R,48.0,R,0.0,R,48.0,R,44.0,R,92.0,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,R,24
156444,2010,A,,A,,A,,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,20
156471,2010,A,,A,,A,,R,103.0,R,0.0,R,103.0,R,81.0,R,79.0,R,50.0,R,0.0,R,50.0,R,35.0,R,70.0,R,11
156541,2010,R,446.0,R,506.0,R,88.0,R,453.0,R,0.0,R,453.0,R,255.0,R,56.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,15
156620,2010,R,2554.0,R,4186.0,R,61.0,R,2108.0,R,0.0,R,2108.0,R,1457.0,R,69.0,R,32.0,R,0.0,R,32.0,R,13.0,R,41.0,R,17
156648,2010,R,1045.0,R,2314.0,R,45.0,R,1144.0,R,2.0,R,1142.0,R,683.0,R,60.0,R,418.0,R,0.0,R,418.0,R,169.0,R,40.0,R,21
156675,2010,A,,A,,A,,R,23.0,R,0.0,R,23.0,R,12.0,R,52.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16
156745,2010,R,336.0,R,398.0,R,84.0,R,378.0,R,0.0,R,378.0,R,312.0,R,83.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,11
156754,2010,A,,A,,A,,R,36.0,R,0.0,R,36.0,R,26.0,R,72.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
156790,2010,R,553.0,R,847.0,R,65.0,R,517.0,R,1.0,R,516.0,R,350.0,R,68.0,R,53.0,R,0.0,R,53.0,R,30.0,R,57.0,R,15
156842,2010,A,,A,,A,,R,32.0,R,0.0,R,32.0,R,24.0,R,75.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,15
156851,2010,R,160.0,R,388.0,R,41.0,R,138.0,R,0.0,R,138.0,R,68.0,R,49.0,R,57.0,R,0.0,R,57.0,R,24.0,R,42.0,R,13
156860,2010,R,347.0,R,948.0,R,37.0,R,380.0,R,0.0,R,380.0,R,217.0,R,57.0,R,295.0,R,0.0,R,295.0,R,111.0,R,38.0,R,21
156903,2010,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19
156921,2010,R,1122.0,R,2929.0,R,38.0,R,1296.0,R,2.0,R,1294.0,R,729.0,R,56.0,R,814.0,R,1.0,R,813.0,R,361.0,R,44.0,R,17
156949,2010,A,,A,,A,,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,7
156967,2010,A,,A,,A,,R,21.0,R,0.0,R,21.0,R,17.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20
157021,2010,R,28.0,R,91.0,R,31.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
157030,2010,R,14.0,R,28.0,R,50.0,R,18.0,R,0.0,R,18.0,R,10.0,R,56.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,12
157058,2010,R,612.0,R,809.0,R,76.0,R,457.0,R,0.0,R,457.0,R,249.0,R,54.0,R,11.0,R,0.0,R,11.0,R,1.0,R,9.0,R,16
157076,2010,R,205.0,R,265.0,R,77.0,R,226.0,R,0.0,R,226.0,R,138.0,R,61.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
157085,2010,R,4282.0,R,5534.0,R,77.0,R,4111.0,R,0.0,R,4111.0,R,3361.0,R,82.0,R,42.0,R,0.0,R,42.0,R,27.0,R,64.0,R,18
157100,2010,R,128.0,R,209.0,R,61.0,R,135.0,R,0.0,R,135.0,R,89.0,R,66.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
157216,2010,R,599.0,R,959.0,R,62.0,R,562.0,R,0.0,R,562.0,R,329.0,R,59.0,R,58.0,R,0.0,R,58.0,R,18.0,R,31.0,R,15
157234,2010,R,6.0,R,21.0,R,29.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6
157270,2010,R,168.0,R,248.0,R,68.0,R,5.0,R,0.0,R,5.0,R,5.0,R,100.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,12
157289,2010,R,2515.0,R,3652.0,R,69.0,R,2441.0,R,1.0,R,2440.0,R,1896.0,R,78.0,R,36.0,R,0.0,R,36.0,R,20.0,R,56.0,R,18
157304,2010,R,364.0,R,685.0,R,53.0,R,319.0,R,0.0,R,319.0,R,193.0,R,61.0,R,123.0,R,0.0,R,123.0,R,54.0,R,44.0,R,13
157331,2010,R,453.0,R,798.0,R,57.0,R,482.0,R,0.0,R,482.0,R,280.0,R,58.0,R,137.0,R,0.0,R,137.0,R,50.0,R,36.0,R,16
157359,2010,R,223.0,R,806.0,R,28.0,R,172.0,Z,0.0,R,172.0,R,113.0,R,66.0,R,17.0,Z,0.0,R,17.0,R,4.0,R,24.0,R,27
157377,2010,R,311.0,R,1278.0,R,24.0,R,206.0,R,0.0,R,206.0,R,157.0,R,76.0,R,88.0,R,0.0,R,88.0,R,36.0,R,41.0,R,16
157386,2010,R,1176.0,R,1677.0,R,70.0,R,1245.0,R,1.0,R,1244.0,R,839.0,R,67.0,R,21.0,R,0.0,R,21.0,R,9.0,R,43.0,R,17
157395,2010,A,,A,,A,,R,31.0,R,0.0,R,31.0,R,20.0,R,65.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,17
157401,2010,R,1365.0,R,1991.0,R,69.0,R,1370.0,Z,0.0,R,1370.0,R,962.0,R,70.0,R,15.0,Z,0.0,R,15.0,R,9.0,R,60.0,R,15
157438,2010,R,336.0,R,1038.0,R,32.0,R,328.0,R,0.0,R,328.0,R,232.0,R,71.0,R,370.0,R,0.0,R,370.0,R,194.0,R,52.0,R,15
157447,2010,R,2231.0,R,3619.0,R,62.0,R,2159.0,R,0.0,R,2159.0,R,1481.0,R,69.0,R,90.0,R,0.0,R,90.0,R,28.0,R,31.0,R,17
157456,2010,A,,A,,A,,R,8.0,R,0.0,R,8.0,R,4.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
157465,2010,R,45.0,R,118.0,R,38.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,17
157483,2010,R,665.0,R,1500.0,R,44.0,R,510.0,R,0.0,R,510.0,R,308.0,R,60.0,R,204.0,R,0.0,R,204.0,R,93.0,R,46.0,R,13
157508,2010,A,,A,,A,,R,12.0,R,0.0,R,12.0,R,10.0,R,83.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,21
157535,2010,R,393.0,R,564.0,R,70.0,R,185.0,R,0.0,R,185.0,R,100.0,R,54.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,16
157553,2010,R,524.0,R,1018.0,R,51.0,R,432.0,R,0.0,R,432.0,R,275.0,R,64.0,R,62.0,R,0.0,R,62.0,R,24.0,R,39.0,R,18
157599,2010,R,530.0,R,530.0,R,100.0,R,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,R,0.0,R,0.0,A,,R,18
157614,2010,A,,A,,A,,R,44.0,Z,0.0,R,44.0,R,26.0,R,59.0,R,5.0,Z,0.0,R,5.0,R,3.0,R,60.0,R,14
157632,2010,R,160.0,R,381.0,R,42.0,R,85.0,Z,0.0,R,85.0,R,42.0,R,49.0,R,2.0,Z,0.0,R,2.0,R,0.0,R,0.0,R,14
157650,2010,A,,A,,A,,R,56.0,Z,0.0,R,56.0,R,29.0,R,52.0,R,14.0,Z,0.0,R,14.0,R,9.0,R,64.0,R,19
157669,2010,A,,A,,A,,R,39.0,Z,0.0,R,39.0,R,17.0,R,44.0,R,11.0,Z,0.0,R,11.0,R,4.0,R,36.0,R,16
157678,2010,A,,A,,A,,R,46.0,Z,0.0,R,46.0,R,23.0,R,50.0,R,11.0,Z,0.0,R,11.0,R,8.0,R,73.0,R,16
157696,2010,R,113.0,R,113.0,R,100.0,R,132.0,Z,0.0,R,132.0,R,29.0,R,22.0,R,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12
157711,2010,R,1128.0,R,1920.0,R,59.0,R,1248.0,R,4.0,R,1244.0,R,763.0,R,61.0,R,282.0,R,0.0,R,282.0,R,134.0,R,48.0,R,23
157739,2010,R,396.0,R,940.0,R,42.0,R,348.0,R,0.0,R,348.0,R,205.0,R,59.0,R,79.0,R,0.0,R,79.0,R,24.0,R,30.0,R,16
157748,2010,R,47.0,R,120.0,R,39.0,R,46.0,R,0.0,R,46.0,R,40.0,R,87.0,R,12.0,R,0.0,R,12.0,R,5.0,R,42.0,R,28
157757,2010,A,,A,,A,,R,87.0,R,0.0,R,87.0,R,63.0,R,72.0,R,22.0,R,0.0,R,22.0,R,8.0,R,36.0,R,13
157766,2010,R,266.0,R,343.0,R,78.0,R,384.0,R,1.0,R,383.0,R,152.0,R,40.0,R,92.0,R,0.0,R,92.0,R,85.0,R,92.0,R,14
157793,2010,R,236.0,R,553.0,R,43.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,28
157809,2010,R,298.0,R,608.0,R,49.0,R,306.0,R,2.0,R,304.0,R,212.0,R,70.0,R,4.0,R,0.0,R,4.0,R,4.0,R,100.0,R,17
157818,2010,R,303.0,R,315.0,R,96.0,R,283.0,R,0.0,R,283.0,R,246.0,R,87.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
157827,2010,A,,A,,A,,R,72.0,R,0.0,R,72.0,R,12.0,R,17.0,R,34.0,R,0.0,R,34.0,R,9.0,R,26.0,R,20
157863,2010,R,197.0,R,319.0,R,62.0,R,190.0,R,0.0,R,190.0,R,112.0,R,59.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13
157951,2010,R,3284.0,R,4310.0,R,76.0,R,2565.0,R,0.0,R,2565.0,R,1890.0,R,74.0,R,37.0,R,0.0,R,37.0,R,17.0,R,46.0,R,19
158088,2010,R,430.0,R,790.0,R,54.0,R,320.0,R,4.0,R,316.0,R,171.0,R,54.0,R,128.0,R,0.0,R,128.0,R,47.0,R,37.0,R,18
158158,2010,A,,A,,A,,R,27.0,R,0.0,R,27.0,R,17.0,R,63.0,R,11.0,R,0.0,R,11.0,R,10.0,R,91.0,R,16
158246,2010,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12
158325,2010,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10
158334,2010,A,,A,,A,,R,16.0,R,4.0,R,12.0,R,11.0,R,92.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
158343,2010,A,,A,,A,,R,6.0,Z,0.0,R,6.0,R,5.0,R,83.0,R,17.0,Z,0.0,R,17.0,R,15.0,R,88.0,R,25
158352,2010,R,289.0,R,699.0,R,41.0,R,509.0,R,0.0,R,509.0,R,340.0,R,67.0,R,50.0,R,0.0,R,50.0,R,20.0,R,40.0,R,26
158431,2010,R,1405.0,R,2163.0,R,65.0,R,1042.0,R,0.0,R,1042.0,R,502.0,R,48.0,R,187.0,R,0.0,R,187.0,R,78.0,R,42.0,R,24
158440,2010,A,,A,,A,,R,21.0,Z,0.0,R,21.0,R,14.0,R,67.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,15
158477,2010,R,192.0,R,226.0,R,85.0,R,279.0,R,0.0,R,279.0,R,202.0,R,72.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
158538,2010,A,,A,,A,,R,12.0,Z,0.0,R,12.0,R,8.0,R,67.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,20
158617,2010,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,20
158644,2010,A,,A,,A,,R,6.0,R,1.0,R,5.0,R,3.0,R,60.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,A,,R,14
158662,2010,R,2559.0,R,5194.0,R,49.0,R,2275.0,R,0.0,R,2275.0,R,1274.0,R,56.0,R,885.0,R,0.0,R,885.0,R,388.0,R,44.0,R,21
158723,2010,R,294.0,R,294.0,R,100.0,R,185.0,R,0.0,R,185.0,R,113.0,R,61.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
158769,2010,R,232.0,R,544.0,R,43.0,R,361.0,R,0.0,R,361.0,R,231.0,R,64.0,R,84.0,R,0.0,R,84.0,R,42.0,R,50.0,R,17
158778,2010,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20
158787,2010,A,,A,,A,,R,60.0,R,0.0,R,60.0,R,39.0,R,65.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
158802,2010,R,411.0,R,500.0,R,82.0,R,321.0,R,0.0,R,321.0,R,209.0,R,65.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,11
158884,2010,R,167.0,R,1492.0,R,11.0,R,149.0,Z,0.0,R,149.0,R,88.0,R,59.0,R,67.0,Z,0.0,R,67.0,R,23.0,R,34.0,R,25
159009,2010,R,706.0,R,966.0,R,73.0,R,906.0,R,1.0,R,905.0,R,589.0,R,65.0,R,25.0,R,0.0,R,25.0,R,13.0,R,52.0,R,19
159027,2010,A,,A,,A,,R,27.0,R,0.0,R,27.0,R,17.0,R,63.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
159197,2010,A,,A,,A,,R,153.0,R,0.0,R,153.0,R,103.0,R,67.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6
159319,2010,A,,A,,A,,R,20.0,R,0.0,R,20.0,R,7.0,R,35.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
159328,2010,A,,A,,A,,R,55.0,R,0.0,R,55.0,R,40.0,R,73.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
