UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
235149,2020,R,787.0,R,1833.0,R,43.0,R,704.0,Z,0.0,Z,0.0,R,704.0,R,442.0,R,63.0,R,335.0,Z,0.0,Z,0.0,R,335.0,R,166.0,R,50.0,R,14.0
235158,2020,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,13.0,R,100.0,A,,A,,A,,A,,A,,A,,R,9.0
235167,2020,R,221.0,R,585.0,R,38.0,R,254.0,R,0.0,R,0.0,R,254.0,R,154.0,R,61.0,R,6.0,R,0.0,R,0.0,R,6.0,R,2.0,R,33.0,R,16.0
235237,2020,R,878.0,R,2634.0,R,33.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,22.0
235307,2020,A,,A,,A,,R,113.0,R,0.0,R,0.0,R,113.0,R,31.0,R,27.0,A,,A,,A,,A,,A,,A,,R,12.0
235316,2020,R,1050.0,R,1188.0,R,88.0,R,1247.0,R,1.0,Z,0.0,R,1246.0,R,1149.0,R,92.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,11.0
235334,2020,R,143.0,R,328.0,R,44.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
235343,2020,R,618.0,R,1511.0,R,41.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,11.0
235352,2020,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,5.0,R,71.0,A,,A,,A,,A,,A,,A,,R,20.0
235422,2020,R,64.0,R,301.0,R,21.0,R,90.0,R,0.0,R,0.0,R,90.0,R,76.0,R,84.0,R,33.0,R,0.0,R,0.0,R,33.0,R,14.0,R,42.0,R,6.0
235431,2020,R,419.0,R,1194.0,R,35.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
235501,2020,A,,A,,A,,R,58.0,R,0.0,R,0.0,R,58.0,R,28.0,R,48.0,A,,A,,A,,A,,A,,A,,R,6.0
235547,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,11.0
235583,2020,A,,A,,A,,R,46.0,Z,0.0,Z,0.0,R,46.0,R,39.0,R,85.0,A,,A,,A,,A,,A,,A,,R,15.0
235671,2020,R,184.0,R,1025.0,R,18.0,R,163.0,Z,0.0,Z,0.0,R,163.0,R,95.0,R,58.0,R,16.0,Z,0.0,Z,0.0,R,16.0,R,10.0,R,63.0,R,16.0
235699,2020,R,163.0,R,1021.0,R,16.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
235750,2020,R,259.0,R,702.0,R,37.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
236018,2020,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,7.0
236072,2020,R,300.0,R,1668.0,R,18.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,17.0
236133,2020,R,159.0,R,249.0,R,64.0,R,190.0,R,0.0,R,0.0,R,190.0,R,158.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
236188,2020,R,602.0,R,1709.0,R,35.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,18.0
236212,2020,A,,A,,A,,R,237.0,R,0.0,R,0.0,R,237.0,R,195.0,R,82.0,A,,A,,A,,A,,A,,A,,R,14.0
236230,2020,R,587.0,R,743.0,R,79.0,R,596.0,R,0.0,R,0.0,R,596.0,R,476.0,R,80.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,12.0
236258,2020,R,162.0,R,490.0,R,33.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
236328,2020,R,383.0,R,424.0,R,90.0,R,615.0,R,0.0,R,0.0,R,615.0,R,469.0,R,76.0,A,,A,,A,,A,,A,,A,,R,9.0
236382,2020,R,98.0,R,754.0,R,13.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,9.0
236452,2020,R,288.0,R,501.0,R,57.0,R,335.0,R,0.0,R,0.0,R,335.0,R,255.0,R,76.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,12.0
236504,2020,R,130.0,R,1380.0,R,9.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,17.0
236513,2020,R,231.0,R,1579.0,R,15.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,13.0
236577,2020,R,651.0,R,865.0,R,75.0,R,634.0,R,0.0,R,0.0,R,634.0,R,486.0,R,77.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,13.0
236595,2020,R,798.0,R,1159.0,R,69.0,R,922.0,R,0.0,Z,0.0,R,922.0,R,756.0,R,82.0,R,8.0,R,0.0,Z,0.0,R,8.0,R,6.0,R,75.0,R,10.0
236610,2020,R,256.0,R,1481.0,R,17.0,R,279.0,Z,0.0,Z,0.0,R,279.0,R,158.0,R,57.0,R,125.0,Z,0.0,Z,0.0,R,125.0,R,50.0,R,40.0,R,14.0
236638,2020,R,445.0,R,1013.0,R,44.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
236656,2020,R,419.0,R,1077.0,R,39.0,R,521.0,Z,0.0,Z,0.0,R,521.0,R,333.0,R,64.0,R,191.0,Z,0.0,Z,0.0,R,191.0,R,78.0,R,41.0,R,13.0
236692,2020,R,846.0,R,1955.0,R,43.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,18.0
236708,2020,R,635.0,R,1303.0,R,49.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
236744,2020,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,18.0,R,90.0,A,,A,,A,,A,,A,,A,,R,15.0
236753,2020,R,627.0,R,1643.0,R,38.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,17.0
236887,2020,R,102.0,R,379.0,R,27.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
236896,2020,R,280.0,R,338.0,R,83.0,R,423.0,R,0.0,R,0.0,R,423.0,R,328.0,R,78.0,A,,A,,A,,A,,A,,A,,R,15.0
236939,2020,R,4040.0,R,6832.0,R,59.0,R,4716.0,R,0.0,R,0.0,R,4716.0,R,3799.0,R,81.0,R,96.0,R,0.0,R,0.0,R,96.0,R,47.0,R,49.0,R,16.0
236948,2020,R,6898.0,R,9437.0,R,73.0,R,6920.0,R,1.0,R,0.0,R,6919.0,R,6441.0,R,93.0,R,72.0,R,0.0,R,0.0,R,72.0,R,52.0,R,72.0,R,20.0
236975,2020,R,319.0,R,671.0,R,48.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,13.0
237011,2020,R,2428.0,R,3632.0,R,67.0,R,3078.0,R,0.0,R,0.0,R,3078.0,R,2434.0,R,79.0,R,38.0,R,0.0,R,0.0,R,38.0,R,21.0,R,55.0,R,18.0
237039,2020,R,136.0,R,540.0,R,25.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
237057,2020,R,269.0,R,335.0,R,80.0,R,425.0,R,0.0,R,0.0,R,425.0,R,306.0,R,72.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8.0
237066,2020,R,602.0,R,724.0,R,83.0,R,681.0,R,1.0,R,0.0,R,680.0,R,550.0,R,81.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
237109,2020,R,443.0,R,764.0,R,58.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,19.0
237118,2020,R,224.0,R,298.0,R,75.0,R,271.0,R,0.0,R,0.0,R,271.0,R,129.0,R,48.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
237127,2020,A,,A,,A,,R,28.0,R,1.0,R,0.0,R,27.0,R,19.0,R,70.0,A,,A,,A,,A,,A,,A,,R,20.0
237136,2020,R,36.0,R,98.0,R,37.0,R,28.0,R,0.0,R,0.0,R,28.0,R,23.0,R,82.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,7.0
237145,2020,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,A,,A,,A,,A,,A,,A,,R,9.0
237172,2020,A,,A,,A,,R,33.0,R,0.0,R,0.0,R,33.0,R,25.0,R,76.0,A,,A,,A,,A,,A,,A,,R,10.0
237181,2020,R,188.0,R,202.0,R,93.0,R,189.0,R,0.0,R,0.0,R,189.0,R,141.0,R,75.0,A,,A,,A,,A,,A,,A,,R,11.0
237215,2020,R,199.0,R,372.0,R,53.0,R,82.0,R,0.0,R,0.0,R,82.0,R,49.0,R,60.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
237242,2020,A,,A,,A,,R,44.0,R,2.0,R,0.0,R,42.0,R,40.0,R,95.0,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,R,4.0
237303,2020,A,,A,,A,,R,39.0,R,0.0,R,0.0,R,39.0,R,25.0,R,64.0,A,,A,,A,,A,,A,,A,,R,17.0
237312,2020,R,274.0,R,587.0,R,47.0,R,242.0,R,0.0,R,0.0,R,242.0,R,162.0,R,67.0,R,4.0,R,0.0,R,0.0,R,4.0,R,0.0,R,0.0,R,16.0
237321,2020,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,12.0
237330,2020,R,382.0,R,490.0,R,78.0,R,366.0,R,0.0,R,0.0,R,366.0,R,234.0,R,64.0,R,6.0,R,0.0,R,0.0,R,6.0,R,1.0,R,17.0,R,16.0
237358,2020,R,160.0,R,240.0,R,67.0,R,202.0,R,0.0,R,0.0,R,202.0,R,140.0,R,69.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
237367,2020,R,771.0,R,1260.0,R,61.0,R,742.0,R,0.0,R,0.0,R,742.0,R,514.0,R,69.0,R,23.0,R,0.0,R,0.0,R,23.0,R,3.0,R,13.0,R,15.0
237385,2020,R,314.0,R,684.0,R,46.0,R,243.0,R,0.0,R,0.0,R,243.0,R,166.0,R,68.0,R,17.0,R,0.0,R,0.0,R,17.0,R,11.0,R,65.0,R,17.0
237437,2020,R,24.0,R,40.0,R,60.0,R,34.0,R,1.0,R,0.0,R,33.0,R,15.0,R,45.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,11.0
237473,2020,A,,A,,A,,R,85.0,R,0.0,R,0.0,R,85.0,R,81.0,R,95.0,A,,A,,A,,A,,A,,A,,R,16.0
237491,2020,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,10.0,R,91.0,A,,A,,A,,A,,A,,A,,R,12.0
237525,2020,R,1701.0,R,3007.0,R,57.0,R,1752.0,R,0.0,R,0.0,R,1752.0,R,1353.0,R,77.0,R,16.0,R,0.0,R,0.0,R,16.0,R,8.0,R,50.0,R,18.0
237543,2020,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,15.0,R,83.0,R,7.0,R,1.0,Z,0.0,R,6.0,R,6.0,R,100.0,R,13.0
237552,2020,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,12.0,R,67.0,A,,A,,A,,A,,A,,A,,R,10.0
237561,2020,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,13.0,R,93.0,A,,A,,A,,A,,A,,A,,R,11.0
237570,2020,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,7.0,R,78.0,A,,A,,A,,A,,A,,A,,R,9.0
237598,2020,R,6.0,R,6.0,R,100.0,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,12.0
237640,2020,R,56.0,R,95.0,R,59.0,R,66.0,R,0.0,R,0.0,R,66.0,R,37.0,R,56.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
237686,2020,R,333.0,R,513.0,R,65.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
237701,2020,R,392.0,R,605.0,R,65.0,R,464.0,R,0.0,R,0.0,R,464.0,R,255.0,R,55.0,R,5.0,R,0.0,R,0.0,R,5.0,R,0.0,R,0.0,R,18.0
237729,2020,A,,A,,A,,R,43.0,R,0.0,R,0.0,R,43.0,R,37.0,R,86.0,R,17.0,R,0.0,R,0.0,R,17.0,R,12.0,R,71.0,R,14.0
237783,2020,A,,A,,A,,R,161.0,R,0.0,R,0.0,R,161.0,R,52.0,R,32.0,R,47.0,R,0.0,R,0.0,R,47.0,R,1.0,R,2.0,R,20.0
237792,2020,R,517.0,R,900.0,R,57.0,R,487.0,R,0.0,R,0.0,R,487.0,R,356.0,R,73.0,R,7.0,R,0.0,R,0.0,R,7.0,R,2.0,R,29.0,R,14.0
237817,2020,R,408.0,R,604.0,R,68.0,R,373.0,Z,0.0,Z,0.0,R,373.0,R,197.0,R,53.0,R,24.0,Z,0.0,Z,0.0,R,24.0,R,5.0,R,21.0,R,17.0
237844,2020,A,,A,,A,,R,86.0,R,0.0,R,0.0,R,86.0,R,61.0,R,71.0,A,,A,,A,,A,,A,,A,,R,15.0
237899,2020,R,273.0,R,1550.0,R,18.0,R,269.0,R,0.0,R,0.0,R,269.0,R,162.0,R,60.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,12.0
237905,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
237932,2020,R,412.0,R,693.0,R,59.0,R,464.0,R,0.0,R,0.0,R,464.0,R,341.0,R,73.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,11.0
237950,2020,R,279.0,R,685.0,R,41.0,R,318.0,R,0.0,R,0.0,R,318.0,R,190.0,R,60.0,R,3.0,R,0.0,R,0.0,R,3.0,R,1.0,R,33.0,R,13.0
237969,2020,R,258.0,R,276.0,R,93.0,R,326.0,R,0.0,R,0.0,R,326.0,R,222.0,R,68.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
237987,2020,R,47.0,R,103.0,R,46.0,R,49.0,R,0.0,R,0.0,R,49.0,R,42.0,R,86.0,A,,A,,A,,A,,A,,A,,R,22.0
237996,2020,R,101.0,R,278.0,R,36.0,R,69.0,R,0.0,R,0.0,R,69.0,R,51.0,R,74.0,A,,A,,A,,A,,A,,A,,R,26.0
238005,2020,A,,A,,A,,R,44.0,R,0.0,R,0.0,R,44.0,R,38.0,R,86.0,A,,A,,A,,A,,A,,A,,R,20.0
238014,2020,R,233.0,R,556.0,R,42.0,R,248.0,R,0.0,R,0.0,R,248.0,R,126.0,R,51.0,R,36.0,R,0.0,R,0.0,R,36.0,R,12.0,R,33.0,R,11.0
238032,2020,R,4479.0,R,5882.0,R,76.0,R,4940.0,R,1.0,R,0.0,R,4939.0,R,4052.0,R,82.0,R,9.0,R,0.0,R,0.0,R,9.0,R,1.0,R,11.0,R,21.0
238078,2020,R,188.0,R,290.0,R,65.0,R,75.0,R,0.0,R,0.0,R,75.0,R,75.0,R,100.0,R,46.0,R,0.0,R,0.0,R,46.0,R,29.0,R,63.0,R,12.0
238096,2020,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,9.0
238175,2020,A,,A,,A,,R,26.0,R,0.0,R,0.0,R,26.0,R,16.0,R,62.0,A,,A,,A,,A,,A,,A,,R,11.0
238193,2020,R,128.0,R,373.0,R,34.0,R,170.0,R,0.0,R,0.0,R,170.0,R,121.0,R,71.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10.0
238263,2020,R,724.0,R,2582.0,R,28.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
238324,2020,R,37.0,R,231.0,R,16.0,R,28.0,R,0.0,R,0.0,R,28.0,R,23.0,R,82.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,14.0
238333,2020,R,186.0,R,254.0,R,73.0,R,259.0,R,0.0,Z,0.0,R,259.0,R,234.0,R,90.0,A,,A,,A,,A,,A,,A,,R,10.0
238397,2020,R,157.0,R,608.0,R,26.0,R,172.0,R,0.0,R,0.0,R,172.0,R,110.0,R,64.0,R,376.0,R,0.0,R,0.0,R,376.0,R,194.0,R,52.0,R,8.0
238430,2020,R,77.0,R,344.0,R,22.0,R,138.0,Z,0.0,Z,0.0,R,138.0,R,97.0,R,70.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,9.0
238458,2020,R,688.0,R,860.0,R,80.0,R,793.0,Z,0.0,Z,0.0,R,793.0,R,654.0,R,82.0,A,,A,,A,,A,,A,,A,,R,14.0
238476,2020,R,721.0,R,811.0,R,89.0,R,682.0,R,0.0,R,0.0,R,682.0,R,542.0,R,79.0,R,5.0,R,0.0,R,0.0,R,5.0,R,2.0,R,40.0,R,13.0
238616,2020,R,518.0,R,967.0,R,54.0,R,573.0,R,0.0,R,0.0,R,573.0,R,465.0,R,81.0,R,5.0,R,0.0,R,0.0,R,5.0,R,3.0,R,60.0,R,11.0
238661,2020,R,289.0,R,387.0,R,75.0,R,236.0,R,0.0,R,0.0,R,236.0,R,185.0,R,78.0,R,3.0,R,0.0,R,0.0,R,3.0,R,1.0,R,33.0,R,12.0
238722,2020,R,220.0,R,5817.0,R,4.0,R,267.0,R,0.0,R,0.0,R,267.0,R,197.0,R,74.0,R,405.0,R,1.0,R,0.0,R,404.0,R,234.0,R,58.0,R,12.0
238759,2020,R,370.0,R,2857.0,R,13.0,R,564.0,R,0.0,R,0.0,R,564.0,R,394.0,R,70.0,R,846.0,R,0.0,R,0.0,R,846.0,R,452.0,R,53.0,R,7.0
238810,2020,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,7.0,R,70.0,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,R,6.0
238980,2020,R,186.0,R,882.0,R,21.0,R,208.0,R,3.0,R,0.0,R,205.0,R,126.0,R,61.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,15.0
239008,2020,R,208.0,R,865.0,R,24.0,R,197.0,R,0.0,R,0.0,R,197.0,R,145.0,R,74.0,R,200.0,R,0.0,Z,0.0,R,200.0,R,111.0,R,56.0,R,11.0
239017,2020,R,372.0,R,403.0,R,92.0,R,381.0,R,1.0,R,0.0,R,380.0,R,329.0,R,87.0,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,R,8.0
239071,2020,R,123.0,R,229.0,R,54.0,R,104.0,R,0.0,R,0.0,R,104.0,R,86.0,R,83.0,R,15.0,R,0.0,R,0.0,R,15.0,R,7.0,R,47.0,R,12.0
239080,2020,R,252.0,R,379.0,R,66.0,R,323.0,R,0.0,R,0.0,R,323.0,R,230.0,R,71.0,A,,A,,A,,A,,A,,A,,R,12.0
239105,2020,R,1647.0,R,1913.0,R,86.0,R,1974.0,R,0.0,Z,0.0,R,1974.0,R,1742.0,R,88.0,R,3.0,R,0.0,Z,0.0,R,3.0,R,2.0,R,67.0,R,13.0
239220,2020,R,222.0,R,861.0,R,26.0,R,177.0,R,0.0,R,0.0,R,177.0,R,109.0,R,62.0,R,206.0,R,0.0,R,0.0,R,206.0,R,104.0,R,50.0,R,12.0
239248,2020,R,826.0,R,3200.0,R,26.0,R,993.0,R,0.0,R,0.0,R,993.0,R,477.0,R,48.0,R,955.0,R,0.0,R,0.0,R,955.0,R,353.0,R,37.0,R,11.0
239309,2020,R,292.0,R,328.0,R,89.0,R,284.0,R,0.0,R,0.0,R,284.0,R,199.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
239318,2020,R,573.0,R,708.0,R,81.0,R,581.0,R,0.0,R,0.0,R,581.0,R,466.0,R,80.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,14.0
239372,2020,R,299.0,R,833.0,R,36.0,R,283.0,R,0.0,R,0.0,R,283.0,R,245.0,R,87.0,R,181.0,R,0.0,R,0.0,R,181.0,R,118.0,R,65.0,R,18.0
239390,2020,R,139.0,R,202.0,R,69.0,R,125.0,R,0.0,R,0.0,R,125.0,R,90.0,R,72.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,10.0
239442,2020,R,86.0,R,339.0,R,25.0,R,99.0,R,0.0,R,0.0,R,99.0,R,57.0,R,58.0,R,186.0,R,1.0,R,0.0,R,185.0,R,89.0,R,48.0,R,9.0
239460,2020,R,247.0,R,3288.0,R,8.0,R,298.0,R,1.0,R,0.0,R,297.0,R,181.0,R,61.0,R,452.0,R,0.0,R,0.0,R,452.0,R,289.0,R,64.0,R,11.0
239488,2020,R,713.0,R,2179.0,R,33.0,R,822.0,R,0.0,R,0.0,R,822.0,R,573.0,R,70.0,R,789.0,R,0.0,R,0.0,R,789.0,R,451.0,R,57.0,R,15.0
239512,2020,R,149.0,R,188.0,R,79.0,R,164.0,R,0.0,R,0.0,R,164.0,R,109.0,R,66.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10.0
239628,2020,R,241.0,R,263.0,R,92.0,R,221.0,R,0.0,Z,0.0,R,221.0,R,167.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
239716,2020,R,458.0,R,485.0,R,94.0,R,536.0,R,0.0,R,0.0,R,536.0,R,440.0,R,82.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,13.0
239877,2020,A,,A,,A,,R,19.0,R,0.0,R,0.0,R,19.0,R,11.0,R,58.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,8.0
239910,2020,R,270.0,R,1511.0,R,18.0,R,268.0,R,0.0,R,0.0,R,268.0,R,183.0,R,68.0,R,147.0,R,0.0,R,0.0,R,147.0,R,95.0,R,65.0,R,14.0
240107,2020,R,301.0,R,485.0,R,62.0,R,283.0,R,0.0,R,0.0,R,283.0,R,219.0,R,77.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,12.0
240116,2020,R,652.0,R,2930.0,R,22.0,R,681.0,R,0.0,R,0.0,R,681.0,R,416.0,R,61.0,R,317.0,R,1.0,R,0.0,R,316.0,R,177.0,R,56.0,R,13.0
240125,2020,R,286.0,R,2269.0,R,13.0,R,268.0,R,0.0,R,0.0,R,268.0,R,195.0,R,73.0,R,379.0,R,0.0,R,0.0,R,379.0,R,277.0,R,73.0,R,22.0
240170,2020,R,505.0,R,1326.0,R,38.0,R,687.0,Z,0.0,Z,0.0,R,687.0,R,360.0,R,52.0,R,370.0,Z,0.0,Z,0.0,R,370.0,R,203.0,R,55.0,R,9.0
240189,2020,R,2010.0,R,2948.0,R,68.0,R,1795.0,R,0.0,R,0.0,R,1795.0,R,1410.0,R,79.0,R,17.0,R,0.0,R,0.0,R,17.0,R,7.0,R,41.0,R,20.0
240198,2020,R,369.0,R,986.0,R,37.0,R,373.0,R,0.0,Z,0.0,R,373.0,R,268.0,R,72.0,R,210.0,R,0.0,R,0.0,R,210.0,R,117.0,R,56.0,R,7.0
240268,2020,R,2239.0,R,2840.0,R,79.0,R,2317.0,R,0.0,R,0.0,R,2317.0,R,1908.0,R,82.0,R,6.0,R,0.0,R,0.0,R,6.0,R,3.0,R,50.0,R,21.0
240277,2020,R,1152.0,R,3423.0,R,34.0,R,971.0,R,0.0,R,0.0,R,971.0,R,722.0,R,74.0,R,20.0,R,0.0,R,0.0,R,20.0,R,9.0,R,45.0,R,22.0
240329,2020,R,2115.0,R,2606.0,R,81.0,R,2201.0,R,0.0,R,0.0,R,2201.0,R,1892.0,R,86.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,19.0
240338,2020,R,281.0,R,316.0,R,89.0,R,213.0,R,0.0,R,0.0,R,213.0,R,164.0,R,77.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,12.0
240365,2020,R,1753.0,R,7250.0,R,24.0,R,1611.0,R,0.0,R,0.0,R,1611.0,R,1155.0,R,72.0,R,35.0,R,0.0,R,0.0,R,35.0,R,13.0,R,37.0,R,23.0
240374,2020,R,514.0,R,1007.0,R,51.0,R,623.0,R,0.0,R,0.0,R,623.0,R,449.0,R,72.0,R,34.0,R,0.0,R,0.0,R,34.0,R,18.0,R,53.0,R,18.0
240392,2020,R,90.0,R,290.0,R,31.0,R,12.0,Z,0.0,Z,0.0,R,12.0,R,9.0,R,75.0,R,7.0,Z,0.0,Z,0.0,R,7.0,R,4.0,R,57.0,R,17.0
240417,2020,R,1293.0,R,1757.0,R,74.0,R,1478.0,R,0.0,R,0.0,R,1478.0,R,1082.0,R,73.0,R,13.0,R,0.0,R,0.0,R,13.0,R,9.0,R,69.0,R,18.0
240426,2020,R,269.0,R,638.0,R,42.0,R,325.0,R,0.0,R,0.0,R,325.0,R,210.0,R,65.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,16.0
240444,2020,R,7256.0,R,8982.0,R,81.0,R,7534.0,R,0.0,R,0.0,R,7534.0,R,7172.0,R,95.0,R,16.0,R,0.0,R,0.0,R,16.0,R,12.0,R,75.0,R,16.0
